Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6IBd7phwaYIE1b5PpRcwCF,"Motezuma, RV 723 / Act 3: Aria ""L'aquila generosa""","Vivaldi: Motezuma, RV 723","Antonio Vivaldi;Maite Beaumont;Il Complesso Barocco;Alan Curtis",2006-01-01,439386,5,false,1224596573,2024-01-30T04:38:48Z,"baroque,classical,concerto,early music,opera","Archiv Produktion",0.306,0.191,6,-16.909,1,0.0436,0.932,0.00000129,0.293,0.361,92.999,4
spotify:track:4ZdkKvZ9htyt8E4Vuqk4mD,"Ottone in villa, RV 729, Act II Scene VI: II. Leggi almeno, tiranna infedele","Rossini, Vivaldi, Bach","Antonio Vivaldi;Julia Lezhneva;Giovanni Antonini;Il Giardino Armonico",2013-10-04,335746,12,false,1224596573,2024-01-30T04:40:47Z,"baroque,classical,concerto,early music,opera,chamber music","naïve classique",0.157,0.0205,4,-28.201,1,0.0593,0.988,0.0004,0.138,0.0791,83.616,4
spotify:track:7lGZ6yJKoENJIKVrhurzLy,"Il Tamerlano (Il Bajazet), RV 703, Act III, Scene 17: ""Son tortorella"" (Irene)","Vivaldi: Il Tamerlano (Il Bajazet)","Antonio Vivaldi;Accademia Bizantina;Ottavio Dantone;Sophie Rennert",2020-09-25,314800,1,false,1224596573,2024-01-30T04:41:21Z,"baroque,classical,concerto,early music,opera,chamber music","Naïve classique",0.271,0.0422,6,-23.01,1,0.0632,0.981,0.00278,0.108,0.0929,77.141,4
spotify:track:5BeyzIqkXoXqCDpwyhBHU1,"Tieteberga, RV 737: L'innocenza sfortunata","Vivaldi: Arie e cantate per contralto","Antonio Vivaldi;Accademia Bizantina;Ottavio Dantone;Delphine Galou",2019-05-31,126693,5,false,1224596573,2024-01-30T04:42:52Z,"baroque,classical,concerto,early music,opera,chamber music","naïve classique",0.561,0.267,1,-18.076,1,0.0449,0.959,0.00000401,0.0628,0.624,124.478,4
spotify:track:1JODNTVIEeHBxnwfhSS1GR,"Tieteberga, RV 737 / Act 2: La gloria del mio sangue","Best of Vivaldi","Antonio Vivaldi;Nathalie Stutzmann;Orfeo 55",2020-07-10,201333,1,false,1224596573,2024-01-30T04:43:56Z,"baroque,classical,concerto,early music","Universal Music Division Decca Records France",0.536,0.317,1,-15.82,1,0.0414,0.969,0.23,0.108,0.773,111.736,4
spotify:track:6OOoCBxzdBmX2EjB8NJLNV,"Tito Manlio, RV 738, Act I: Orribile lo scempio","Vivaldi: Tito Manlio, RV 738","Antonio Vivaldi;Sergio Foresti;Modo Antiquo;Federico Maria Sardelli",2006-01-01,189493,0,false,1224596573,2024-01-30T04:46:03Z,"baroque,classical,concerto,early music,renaissance,opera,gregorian chant","CPO",0.481,0.304,10,-19.408,1,0.0322,0.95,0.412,0.228,0.66,102.154,4
spotify:track:0hA6VZ7s6fzxfeym9QQcMz,"Tito Manlio, RV 738, Act II: Combatta un gentil cor","Vivaldi: Tito Manlio, RV 738","Antonio Vivaldi;Nicki Kennedy;Modo Antiquo;Federico Maria Sardelli",2006-01-01,249533,0,false,1224596573,2024-01-30T04:47:45Z,"baroque,classical,concerto,early music,opera","CPO",0.498,0.154,0,-20.58,1,0.0409,0.906,0.201,0.169,0.442,116.212,4
spotify:track:14DvpF8uNXWBwVTPFn7LCU,"Tito Manlio, RV 738, Act II: Fra la procelle","Vivaldi: Tito Manlio, RV 738","Antonio Vivaldi;Nicki Kennedy;Modo Antiquo;Federico Maria Sardelli",2006-01-01,251120,0,false,1224596573,2024-01-30T04:48:28Z,"baroque,classical,concerto,early music,opera","CPO",0.381,0.198,7,-21.863,1,0.0498,0.928,0.00965,0.115,0.37,129.425,4
spotify:track:5JnDYQDKCg7kTlKoTgOIh6,"Tito Manlio, RV 738, Act III: Sempre copra notte oscura","Vivaldi: Tito Manlio, RV 738","Antonio Vivaldi;Lucia Sciannimanico;Modo Antiquo;Federico Maria Sardelli",2006-01-01,346320,0,false,1224596573,2024-01-30T04:49:59Z,"baroque,classical,concerto,early music,renaissance,opera","CPO",0.355,0.0665,0,-27.335,1,0.0492,0.826,0.0176,0.117,0.433,72.452,4
spotify:track:4cTZtmy61yB6BtSWlVoLqr,"Tito Manlio, RV 738, Act I: Se il cor guerriero","Vivaldi: Tito Manlio, RV 738","Antonio Vivaldi;Sergio Foresti;Modo Antiquo;Federico Maria Sardelli",2006-01-01,179906,0,false,1224596573,2024-01-30T04:52:41Z,"baroque,classical,concerto,early music,renaissance,opera,gregorian chant","CPO",0.437,0.335,7,-14.816,0,0.0358,0.782,0.184,0.419,0.638,136.805,3
spotify:track:4O50Q9XpEoOfopvSz7afAP,"Tieteberga RV 737: Atto III scena 11 - ""L'inncocenza sfortunata""","Vivaldi: Arie d'Opera","Antonio Vivaldi;Ann Hallenberg",2005-06-14,112080,0,false,1224596573,2024-01-30T04:53:45Z,"baroque,classical,concerto,early music,opera","naïve",0.542,0.183,1,-19.095,1,0.0578,0.985,0.00147,0.0775,0.652,139.446,4
spotify:track:2dFQDuyNmW2fsWMVSOfCRz,"Vivaldi: Semiramide, RV 733: ""E prigioniero e re""","Vivaldi ""Pyrotechnics"" - Opera Arias","Antonio Vivaldi;Fabio Biondi;Europa Galante;Vivica Genaux",2009-11-13,295426,3,false,1224596573,2024-01-30T04:54:39Z,"baroque,classical,concerto,early music,opera","Warner Classics",0.342,0.0483,3,-27.327,0,0.0452,0.957,0.00151,0.114,0.315,81.368,4
spotify:track:2cHtlGwAdGXJIXGGERPpoB,"L’incoronazione di Dario RV 719, Act II, Scene 3: Fermo scoglio in mezzo al mare (Argene)","Vivaldi: L'incoronazione di Dario","Antonio Vivaldi;Ottavio Dantone;Accademia Bizantina;Delphine Galou",2014-04-14,196746,2,false,1224596573,2024-01-30T04:54:58Z,"baroque,classical,concerto,early music,opera,chamber music","naïve classique",0.589,0.137,4,-23.078,1,0.0515,0.945,0.0000744,0.112,0.451,129.321,4
spotify:track:49jQyeFxPW7kSP7vzSVHgX,"L'olimpiade, RV 725: Sciagurato, in bracco a morte. Alcandro, aria","Vivaldi: L'olimpiade","Antonio Vivaldi;Sergio Foresti;Concerto Italiano;Rinaldo Alessandrini",2007-01-01,160560,5,false,1224596573,2024-01-30T04:56:46Z,"baroque,classical,concerto,early music,renaissance,opera,gregorian chant,choral","naïve classique",0.531,0.261,1,-20.695,0,0.0338,0.972,0.0000569,0.111,0.668,98.893,3
spotify:track:3ERogaNUINRq7Eg1eCB9HF,"Il Giustino, RV 717, Act II, Scene 1: Sento in seno ch’in pioggia di lagrime (Anastasio)","Vivaldi: Il Giustino","Antonio Vivaldi;Accademia Bizantina;Ottavio Dantone;Silke Gäng",2018-11-16,246880,7,false,1224596573,2024-01-30T04:58:14Z,"baroque,classical,concerto,early music,opera,chamber music","naïve classique",0.527,0.134,10,-19.919,0,0.0359,0.904,0.000196,0.12,0.335,113.622,4
spotify:track:3eoTeNuA0mAHUCARwUVaW7,"Vivaldi: Ercole sul Termodonte, RV 710, Act 3: Aria. ""Non fia della vittoria"" (Ercole)","Vivaldi: Ercole sur Termodonte, RV 710","Antonio Vivaldi;Fabio Biondi;Europa Galante;Rolando Villazón",2010-11-26,180600,5,false,1224596573,2024-01-30T04:58:51Z,"baroque,classical,concerto,early music,opera","Warner Classics",0.565,0.484,11,-11.347,1,0.0371,0.965,0.39,0.205,0.699,123.314,3
spotify:track:1y0LpQCvy7DGwFnExOLCv9,"Il Tigrane, RV 740, Act 2: Fara la mia spada","Carnevale di Venezia","Antonio Vivaldi;Jakub Józef Orliński;Stefan Plewniak;Cappella dell'Ospedale della Pietà",2016-11-25,162653,6,false,1224596573,2024-01-30T04:59:08Z,"baroque,classical,concerto,early music,opera","Ëvoe Music",0.507,0.322,8,-15.03,1,0.0377,0.958,0.0000133,0.133,0.941,137.639,4
spotify:track:0hLeh1oCeheJvBuvANeK0b,"Il Giustino, RV 717, Act 2: Sento in Seno","Carnevale di Venezia","Antonio Vivaldi;Jakub Józef Orliński;Stefan Plewniak;Cappella dell'Ospedale della Pietà",2016-11-25,232080,15,false,1224596573,2024-01-30T04:59:20Z,"baroque,classical,concerto,early music,opera","Ëvoe Music",0.571,0.123,3,-17.887,0,0.0464,0.976,0.00759,0.127,0.41,125.815,4
spotify:track:3xsXo5PJwqNCWtiHgVbocm,"Act III, Doppo I Nembi E Le Procelle","Antonio Vivaldi, La Silvia, Dramma pastorale, Milan 1721","Antonio Vivaldi;Ensemble Baroque de Nice",2000-03-01,79000,0,false,1224596573,2024-01-30T05:00:02Z,"baroque,classical,concerto,early music,opera","Ligia",0.299,0.31,11,-12.641,1,0.0374,0.984,0.000361,0.217,0.626,165.539,3
spotify:track:7MTLY7ZenqVoSMetOQJfAE,"Vivaldi: Ipermestra, RV 722: ""Vibro il ferro""","Vivaldi ""Pyrotechnics"" - Opera Arias","Antonio Vivaldi;Fabio Biondi;Europa Galante;Vivica Genaux",2009-11-13,230226,2,false,1224596573,2024-01-30T05:00:22Z,"baroque,classical,concerto,early music,opera","Warner Classics",0.465,0.271,9,-20.85,1,0.0425,0.897,0.0272,0.232,0.672,125.636,4
spotify:track:4WRGwSatChnoSPyLc5CfPH,"Cessate, omai cessate, RV 684: ""Ah ch'infelice sempre""","Amor Sacro Amor Profano","Antonio Vivaldi;Stefan Plewniak;Natalia Kawalek;Dawid Biwo;Il Giardino d'Amore",2015-08-14,357853,2,false,1224596573,2024-01-30T05:00:40Z,"baroque,classical,concerto,early music,opera","Ëvoe Music",0.328,0.0648,6,-20.67,0,0.0459,0.97,0.00289,0.124,0.161,86.402,4
spotify:track:0fpkbTQgRV4TqbSoTx2BxP,"Vivaldi: Ercole sul Termodonte, RV 710, Act 1: Aria. ""Sento con qual diletto"" (Alceste)","Vivaldi: Ercole sur Termodonte, RV 710","Antonio Vivaldi;Fabio Biondi;Europa Galante;Philippe Jaroussky",2010-11-26,215400,3,false,1224596573,2024-01-30T05:00:52Z,"baroque,classical,concerto,early music,opera","Warner Classics",0.522,0.221,1,-17.016,1,0.042,0.982,0.00000166,0.129,0.529,124.912,4
spotify:track:3EdrsQZHNXR03tHZmU1R9R,"Vivaldi: Bajazet, RV 703, Act 2: Aria. ""Dov'è la figlia?"" (Bajazet)","Vivaldi: Bajazet","Antonio Vivaldi;Fabio Biondi;Europa Galante;Ildebrando D'Arcangelo",2005-04-04,130146,32,false,1224596573,2024-01-30T05:01:38Z,"baroque,classical,concerto,early music,opera","Warner Classics",0.596,0.417,4,-13.3,0,0.0527,0.969,0.00222,0.406,0.71,134.295,4
spotify:track:4qtkdRJwUenk0BQgZo08YU,"Anon.: ""A' piedi miei svenato"" (Formerly Attributed to Vivaldi)","Venezia - Opera Arias of the Serenissima","Antonio Vivaldi;Max Emanuel Cencic/Il Pomo d'Oro/Riccardo Minasi;Il Pomo D'oro;Riccardo Minasi",2013-01-28,210195,2,false,1224596573,2024-01-30T05:04:02Z,"baroque,classical,concerto,early music,opera,chamber music","Warner Classics",0.534,0.319,1,-14.919,0,0.0394,0.986,0.515,0.091,0.603,124.83,4
spotify:track:4oORWqpavOB8pVbUsSieW4,"Vivaldi: La verità in cimento, RV 739, Act 1: ""Mi vuoi tradir lo so""","Venezia - Opera Arias of the Serenissima","Antonio Vivaldi;Max Emanuel Cencic/Il Pomo d'Oro/Riccardo Minasi;Il Pomo D'oro;Riccardo Minasi",2013-01-28,221289,1,false,1224596573,2024-01-30T05:23:38Z,"baroque,classical,concerto,early music,opera,chamber music","Warner Classics",0.517,0.344,1,-13.672,1,0.0399,0.96,0.0293,0.289,0.572,119.761,4
spotify:track:3NwxZ6I1StMPnJKxY1yDvX,"Griselda, RV 718, Act I, Scene 7: Ritorna a lusingarmi (Costanza)","Vivaldi: Griselda","Antonio Vivaldi;Jean-Christophe Spinosi;Ensemble Matheus;Veronica Cangemi",2006-08-29,372440,4,false,1224596573,2024-01-30T05:24:31Z,"baroque,classical,concerto,early music,opera","naïve classique",0.44,0.166,10,-18.231,1,0.0619,0.969,0.000762,0.161,0.379,148.05,4
spotify:track:3dAxvwOyem3Nz6yuHk5LwJ,"Griselda, RV 718, Act III, Scene 5: Ombre vane, ingiusti orrori (Costanza)","Vivaldi: Griselda","Antonio Vivaldi;Jean-Christophe Spinosi;Ensemble Matheus;Veronica Cangemi",2006-08-29,461280,10,false,1224596573,2024-01-30T05:25:06Z,"baroque,classical,concerto,early music,opera","naïve classique",0.253,0.07,0,-20.225,1,0.0614,0.971,0.00425,0.149,0.0582,171.346,3
spotify:track:1oTCkEN5iqoPcofOpNDw2c,"L'olimpiade, RV 725: Air ""Mentre dormi, Amor fomenti""","Vivaldi","Antonio Vivaldi;jupiter_BRKN;Thomas Dunford",2019-10-25,432026,0,false,1224596573,2024-01-30T05:25:35Z,"baroque,classical,concerto,early music,renaissance","Alpha",0.142,0.061,11,-18.616,1,0.0402,0.968,0.00201,0.111,0.0396,83.487,4
spotify:track:14iVZoEgknb5f2EiBTWGFq,"Tito Manlio: La fatal sentenza","Vivaldi: Arie per tenore","Antonio Vivaldi;Topi Lehtipuu",2010,155000,0,false,1224596573,2024-01-30T05:30:17Z,"baroque,classical,concerto,early music,choral,opera","naïve",0.531,0.532,2,-14.842,1,0.0415,0.944,0.209,0.217,0.634,113.218,3
spotify:track:6wx5dNZ20zbQ6Znrm5vSAa,"La costanza trionfante degli amori Non sempre folgora","Vivaldi: Arie per tenore","Antonio Vivaldi;Topi Lehtipuu",2010,185493,0,false,1224596573,2024-01-30T05:30:38Z,"baroque,classical,concerto,early music,choral,opera","naïve",0.528,0.515,10,-13.763,0,0.0412,0.939,0.00954,0.106,0.632,97.797,3
spotify:track:2UUTK4RBtTGuYaNU7TBLkr,"Mamud: Vinta a pie d'un dolce affetto","Vivaldi: Arie per tenore","Antonio Vivaldi;Topi Lehtipuu",2010,225720,0,false,1224596573,2024-01-30T05:31:11Z,"baroque,classical,concerto,early music,choral,opera","naïve",0.213,0.29,6,-18.504,1,0.0449,0.886,0.0613,0.176,0.375,84.12,4
spotify:track:3UvBItecVnN7KRhBhT1T5O,"Vivaldi: Bajazet, RV 703, Act 1: Aria. ""Nasce rosa lusinghiera"" (Idaspe)","Vivaldi: Bajazet","Antonio Vivaldi;Fabio Biondi;Europa Galante;Patrizia Ciofi",2005-04-04,234586,7,false,1224596573,2024-01-31T05:50:55Z,"baroque,classical,concerto,early music,opera","Warner Classics",0.406,0.168,9,-20.222,1,0.0747,0.967,0.211,0.0673,0.365,159.428,4
spotify:track:4ZkeCxVoWO69HSaMm4RfeT,"Vivaldi: Bajazet, RV 703, Act 1: Aria. ""Quel ciglio vezzosetto"" (Andronico)","Vivaldi: Bajazet","Antonio Vivaldi;Fabio Biondi;Elina Garanca;Europa Galante",2005-04-04,385040,7,false,1224596573,2024-01-31T05:52:23Z,"baroque,classical,concerto,early music,opera","Warner Classics",0.48,0.124,11,-20.522,0,0.0422,0.976,0.0000554,0.0839,0.237,110.593,3
spotify:track:2O68sNpi8JT1PLy4HYIQle,"Vivaldi: Bajazet, RV 703, Act 1: Aria. ""Qual guerriero in campo armato"" (Irene)","Vivaldi: Bajazet","Antonio Vivaldi;Fabio Biondi;Europa Galante;Vivica Genaux",2005-04-04,457853,7,false,1224596573,2024-01-31T05:52:53Z,"baroque,classical,concerto,early music,opera","Warner Classics",0.482,0.249,9,-18.143,1,0.0521,0.971,0.23,0.1,0.49,134.244,4
spotify:track:49YWm6QA5eAEx1SqatbFUi,"Vivaldi: Bajazet, RV 703, Act 2: Aria. ""Anch'il mar par che sommerga"" (Idaspe)","Vivaldi: Bajazet","Antonio Vivaldi;Fabio Biondi;Europa Galante;Patrizia Ciofi",2005-04-04,222626,4,false,1224596573,2024-01-31T05:53:19Z,"baroque,classical,concerto,early music,opera","Warner Classics",0.506,0.275,0,-15.467,1,0.0554,0.961,0.192,0.104,0.58,125.118,4
spotify:track:0rwZPtJ5HnL5hg9AbgVFrD,"Vivaldi: Bajazet, RV 703, Act 3: Aria. ""Barbaro traditor"" (Tamerlano)","Vivaldi: Bajazet","Antonio Vivaldi;Fabio Biondi;David Daniels;Europa Galante",2005-04-04,216746,4,false,1224596573,2024-01-31T05:54:01Z,"baroque,classical,concerto,early music,opera","Warner Classics",0.409,0.31,5,-16.881,1,0.0586,0.961,0.00055,0.206,0.48,150.693,4
spotify:track:2CHKEYbYkNRxMXEPSRAaHr,"Vivaldi: Ipermestra, RV 722: ""Sazierò col morir mio"" (Danao)","The Three Baroque Tenors","Antonio Vivaldi;Ian Bostridge;The English Concert;Bernard Labadie",2010-10-18,255640,2,false,1224596573,2024-01-31T07:07:20Z,"baroque,classical,concerto,early music,choral,opera","Warner Classics",0.504,0.225,11,-17.553,1,0.0443,0.897,0.000132,0.0572,0.55,130.474,4
spotify:track:4yAmULr61bvAekaordOMoI,"La verità in cimento / Act 1: Solo quella guancia bella","Vivaldi","Antonio Vivaldi;Magdalena Kožená;Venice Baroque Orchestra;Andrea Marcon",2009-01-01,178226,1,false,1224596573,2024-01-31T07:12:34Z,"baroque,classical,concerto,early music,opera","Archiv Produktion",0.511,0.137,2,-20.076,1,0.0409,0.927,0.000138,0.0877,0.577,105.76,4
spotify:track:5SwHRWmRh8AGev12lSGcxc,"La Verità In Cimento, RV 739 / Act 3: Cara sorte di chi nata","Vivaldi","Antonio Vivaldi;Magdalena Kožená;Venice Baroque Orchestra;Andrea Marcon",2009-01-01,266466,0,false,1224596573,2024-01-31T07:14:20Z,"baroque,classical,concerto,early music,opera","Archiv Produktion",0.429,0.0759,0,-24.486,1,0.0545,0.914,0.000483,0.162,0.476,90.916,4
spotify:track:5hBDxmnCzEcpSZ1bfYJFfh,"Il Giustino, RV 717, Act III, Scene 8: Or che cinto ho il crin d’alloro (Amanzio)","Vivaldi: Il Giustino","Antonio Vivaldi;Accademia Bizantina;Ottavio Dantone;Arianna Vendittelli",2018-11-16,188400,1,false,1224596573,2024-02-01T04:42:17Z,"baroque,classical,concerto,early music,opera,chamber music","naïve classique",0.531,0.387,4,-13.275,1,0.0434,0.949,0.000493,0.159,0.495,114.991,4
spotify:track:7B41q7wkg0sblCGwehiGg0,"Tito Manlio, RV 738: Se il cor guerriero (Tito)","Vivaldi: Arie per basso","Antonio Vivaldi;Concerto Italiano;Rinaldo Alessandrini;Lorenzo Regazzo",2006-02-21,175293,1,false,1224596573,2024-02-06T01:48:52Z,"baroque,classical,concerto,early music,renaissance,opera,choral","naïve classique",0.363,0.363,7,-16.858,0,0.0467,0.941,0.0617,0.196,0.665,144.112,3
spotify:track:2NnWjzge6PaCQQd5NglcAR,"Tito Manlio, RV 738, Act II: Aria. Combatta un gentil cor","Vivaldi: Opera Arias","Antonio Vivaldi;Roberta Invernizzi;La Risonanza;Fabio Bonizzoni",2012-05-01,270760,0,false,1224596573,2024-02-06T02:05:06Z,"baroque,classical,concerto,early music,opera,renaissance","Glossa",0.63,0.274,0,-17.455,1,0.0551,0.935,0.428,0.0731,0.642,112.389,4
spotify:track:0sa0UhbkywDF8xAQHHChxe,"Dorilla in Tempe, RV 709, Act II, Scene 8: Arsa da rai cocenti (Aria) (Eudamia)","Vivaldi: Dorilla in Tempe, RV 709","Antonio Vivaldi;I Barocchisti;Diego Fasolis;Sonia Prina",2017-12-01,222760,1,false,1224596573,2024-02-06T06:28:23Z,"baroque,classical,concerto,early music,opera","naïve classique",0.506,0.213,4,-17.369,1,0.0589,0.97,0.0000429,0.131,0.528,87.476,4
spotify:track:070CcEVbJvZTneN3djmcG2,"Catone in Utica, RV 705, Act II, Scene 9: Se in campo armato","Vivaldi: Catone in Utica","Antonio Vivaldi;Alan Curtis;Il Complesso Barocco;Topi Lehtipuu;Roberta Mameli",2013-08-26,351293,1,false,1224596573,2024-02-06T19:53:14Z,"baroque,classical,concerto,early music,opera,choral,renaissance","naïve classique",0.367,0.22,8,-11.304,1,0.0442,0.986,0.0000624,0.127,0.406,154.502,3
spotify:track:34fvLmtLRGUVBUtCyQT18M,"Catone in Utica, RV 705, Act I, Scene 1: Con sì bel nome in fronte","Vivaldi: Catone in Utica","Antonio Vivaldi;Alan Curtis;Il Complesso Barocco;Topi Lehtipuu",2013-08-26,372706,2,false,1224596573,2024-02-06T20:11:14Z,"baroque,classical,concerto,early music,opera,choral","naïve classique",0.432,0.351,6,-12.239,1,0.0595,0.944,0.0000519,0.369,0.433,134.368,4
spotify:track:4UtZLouMbh99ByBHfpRtRx,"Semiramide, RV 733 - Act III, scene 2 : Con La Face Di Megera","Vivaldi: Il Furioso!","Antonio Vivaldi;Rinaldo Alessandrini;Lorenzo Regazzo;Concerto Italiano",2006-09-12,154800,1,false,1224596573,2024-02-07T02:23:21Z,"baroque,classical,concerto,early music,renaissance,opera,choral","naïve classique",0.492,0.326,10,-17.493,1,0.0519,0.963,0.322,0.186,0.65,79.023,5
spotify:track:2P1DJnCEE1FOTwo8I8UqJ4,"Semiramide, RV 733 - Adapted by Andrea Marcon: Quegl' occhi luminosi","Viva! Simone Kermes Sings Vivaldi","Antonio Vivaldi;Simone Kermes;Venice Baroque Orchestra;Andrea Marcon",2011-01-01,305613,1,false,1224596573,2024-02-07T02:24:02Z,"baroque,classical,concerto,early music,opera","Archiv Produktion",0.355,0.169,5,-20.079,1,0.0497,0.976,0.0131,0.0742,0.454,152.16,3
spotify:track:58Ga0FltmHU7o0ur5aAwUA,"La Silvia, RV 734: Abbia respiro il cor","Vivaldi: Arie ritrovate","Antonio Vivaldi;Sonia Prina;Ottavio Dantone;Accademia Bizantina",2008-05-13,372640,8,false,1224596573,2024-02-07T03:14:17Z,"baroque,classical,concerto,early music,opera,chamber music","naïve classique",0.294,0.064,4,-21.569,1,0.0408,0.956,0.0000187,0.13,0.0932,90.982,4
spotify:track:1syiZWBZLfHnkyEVBSsBJy,"La Silvia, RV 734, Act I Scene 2 : Vorrei vederti anch’io","Vivaldi: La Silvia, RV 734","Antonio Vivaldi;Gloria Banditelli;Ensemble Baroque de Nice;Gilbert Bezzina",2000,252546,1,false,1224596573,2024-02-07T05:13:03Z,"baroque,classical,concerto,early music,opera","Ligia",0.526,0.201,4,-15.327,1,0.0355,0.969,0.00000201,0.187,0.632,96.983,4
spotify:track:1AL13JI2WOHdmSQwUhpbOQ,"La Silvia, RV 734, Act II Scene 1: Quell’augellin che canta","Vivaldi: La Silvia, RV 734","Antonio Vivaldi;Roberta Invernizzi;Ensemble Baroque de Nice;Gilbert Bezzina",2000,271680,1,false,1224596573,2024-02-07T05:14:06Z,"baroque,classical,concerto,early music,opera,renaissance","Ligia",0.451,0.15,11,-17.979,1,0.0484,0.949,0.0183,0.0731,0.442,104.974,4
spotify:track:0evUASAH1x4MFhnVkT4il0,"La Silvia, RV 734, Act II Scene 13: Scorre il fiume, e mormorando","Vivaldi: La Silvia, RV 734","Antonio Vivaldi;Gloria Banditelli;Ensemble Baroque de Nice;Gilbert Bezzina",2000,300106,0,false,1224596573,2024-02-07T19:12:32Z,"baroque,classical,concerto,early music,opera","Ligia",0.476,0.17,1,-17.945,1,0.0376,0.958,0.0000212,0.106,0.65,114.192,4
spotify:track:68VJPRKkdH76AxPBzYfmu0,"La Silvia, RV 734, Act III Scene 9: Terribile è lo scempio","Vivaldi: La Silvia, RV 734","Antonio Vivaldi;Philippe Cantor;Ensemble Baroque de Nice;Gilbert Bezzina",2000,186560,0,false,1224596573,2024-02-07T19:14:06Z,"baroque,classical,concerto,early music,opera","Ligia",0.58,0.336,9,-15.109,1,0.0314,0.9,0,0.134,0.84,106.016,4
spotify:track:4UMq35QwzXrD7Bbf5a5tEp,"La Silvia, RV 734, Act III Scene 15: Doppo i nembi, e le procelle","Vivaldi: La Silvia, RV 734","Antonio Vivaldi;Roberta Invernizzi;Gloria Banditelli;John Elwes;Philippe Cantor;Ensemble Baroque de Nice;Gilbert Bezzina",2000,79000,1,false,1224596573,2024-02-07T19:14:24Z,"baroque,classical,concerto,early music,opera,renaissance","Ligia",0.387,0.307,11,-12.643,1,0.0343,0.984,0.000213,0.242,0.56,79.782,1
spotify:track:7MMgWnX5sq3cAjwpRIDdSQ,"Orlando Furioso, RV 728, Act II, Scene 1: Vorresti amor da me","Vivaldi: Orlando Furioso","Antonio Vivaldi;Jean-Christophe Spinosi;Jennifer Larmore;Ensemble Matheus",2004-10-19,185173,5,false,1224596573,2024-02-08T07:07:15Z,"baroque,classical,concerto,early music,opera","naïve classique",0.546,0.192,5,-15.936,1,0.0929,0.922,0.0000447,0.486,0.37,120.109,4
spotify:track:29CEaCOfKcAosLWJqyirct,"Orlando Furioso, RV 728, Act III, Scene 13: Andero, chiamero del profondo","Vivaldi: Orlando Furioso","Antonio Vivaldi;Jean-Christophe Spinosi;Jennifer Larmore;Ensemble Matheus",2004-10-19,31480,4,false,1224596573,2024-02-08T07:11:36Z,"baroque,classical,concerto,early music,opera","naïve classique",0.489,0.608,5,-13.674,0,0.0675,0.905,0.136,0.751,0.555,144.695,4
spotify:track:7diwNYeiJi74CFJ3g70Uiy,"Orlando Furioso, RV 728, Act I, Scene 4: Ascondero il mio sdegno","Vivaldi: Orlando Furioso","Antonio Vivaldi;Jean-Christophe Spinosi;Ensemble Matheus;Ann Hallenberg",2004-10-19,186866,7,false,1224596573,2024-02-08T07:23:52Z,"baroque,classical,concerto,early music,opera","naïve classique",0.657,0.158,10,-17.363,1,0.0652,0.97,0.000114,0.132,0.573,111.017,4
spotify:track:5vFq1hEuWirLE9YZdbw7uG,"Orlando Furioso, RV 728, Act I, Scene 13: Amorose ai rai del sol","Vivaldi: Orlando Furioso","Antonio Vivaldi;Jean-Christophe Spinosi;Jennifer Larmore;Ensemble Matheus",2004-10-19,239440,6,false,1224596573,2024-02-08T07:24:36Z,"baroque,classical,concerto,early music,opera","naïve classique",0.39,0.218,7,-17.36,1,0.0537,0.962,0.0156,0.161,0.395,92.995,4
spotify:track:3Q0CVT79sd3l8tVBaK2U1K,"La fida ninfa, RV 714, Act I, Scene 10: Cor ritroso, che non consente (Oralto)","Vivaldi: La fida ninfa","Antonio Vivaldi;Jean-Christophe Spinosi;Lorenzo Regazzo;Ensemble Matheus",2009-01-05,216080,4,false,1224596573,2024-02-08T07:41:17Z,"baroque,classical,concerto,early music,opera","naïve classique",0.483,0.459,0,-14.31,1,0.216,0.927,0.155,0.105,0.711,139.168,4
spotify:track:5yiJqXBpqo1NJSRKr85wdF,"La fida ninfa, RV 714, Act III, Scene 11: Tempesta di mare unone (Sinfonia)","Vivaldi: La fida ninfa","Antonio Vivaldi;Jean-Christophe Spinosi;Ensemble Matheus",2009-01-05,62466,2,false,1224596573,2024-02-08T07:43:14Z,"baroque,classical,concerto,early music,opera","naïve classique",0.542,0.338,0,-16.221,1,0.0356,0.739,0.948,0.403,0.235,136.721,4
spotify:track:4UVfdpVZ3dHdeVhjfd9JEs,"Vivaldi: Bajazet, RV 703, Act 3: Aria. ""Spesso tra vaghe rose"" (Andronico)","Elina Garanca sings Mozart & Vivaldi","Antonio Vivaldi;Fabio Biondi;Elina Garanca;Europa Galante",2017-05-12,440813,5,false,1224596573,2024-02-19T05:10:43Z,"baroque,classical,concerto,early music,opera","Erato/Warner Classics",0.549,0.2,10,-18.517,1,0.0491,0.974,0.00259,0.147,0.388,127.044,4
