Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5RYaaN5GUR0vCUGvJfJY3h,"Divertimento No. 4 In B Flat Major K. 186: II. Menuetto","W.A. Mozart: Music for Wind Musics - Vol. 1","Ottetto Italiano",2006-11-07,155427,0,false,,2012-08-12T22:22:24Z,"chamber music","Arts Music",0.327,0.0253,5,-23.555,1,0.0396,0.995,0.947,0.0865,0.294,128.016,3
spotify:track:0OY2WpUB9q7veY7Jn6TG5i,"Divertimento No. 4 In B Flat Major K. 186: III. Andante","W.A. Mozart: Music for Wind Musics - Vol. 1","Ottetto Italiano",2006-11-07,168133,0,false,,2012-08-12T22:22:24Z,"chamber music","Arts Music",0.369,0.0118,10,-22.437,1,0.0388,0.995,0.942,0.148,0.158,75.749,4
spotify:track:1YSOeFaOMmDvr2Hoxwnhgp,"Divertimento No. 4 In B Flat Major K. 186: IV. Adagio","W.A. Mozart: Music for Wind Musics - Vol. 1","Ottetto Italiano",2006-11-07,149173,0,false,,2012-08-12T22:22:24Z,"chamber music","Arts Music",0.209,0.0254,10,-25.878,1,0.0474,0.995,0.905,0.0968,0.248,67.812,4
spotify:track:1xd31AmStfsHMaxawcgE4b,"Divertimento No. 4 In B Flat Major K. 186: V. Allegro","W.A. Mozart: Music for Wind Musics - Vol. 1","Ottetto Italiano",2006-11-07,148600,0,false,,2012-08-12T22:22:24Z,"chamber music","Arts Music",0.57,0.0745,10,-21.758,1,0.0416,0.995,0.874,0.0875,0.487,120.141,4
spotify:track:55efkgZkoQhGzNmVSYONCd,"Divertimento in C, K.188: 1. Andante","Mozart: Serenades & Divertimenti for Wind (6 CDs Vol.5 of 45)","Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Wind Ensemble;Michael Laird",1990-01-01,132000,0,false,,2012-08-12T22:31:28Z,"classical,classical piano,opera,chamber music,concerto,baroque","Classics & Jazz",0.402,0.0767,7,-22.64,1,0.0387,0.988,0.979,0.188,0.0912,111.242,3
spotify:track:6enMwrV5vG5PoLcIcgV8sj,"Divertimento in C, K.188: 2. Allegro","Mozart: Serenades & Divertimenti for Wind (6 CDs Vol.5 of 45)","Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Wind Ensemble;Michael Laird",1990-01-01,112000,0,false,,2012-08-12T22:31:28Z,"classical,classical piano,opera,chamber music,concerto,baroque","Classics & Jazz",0.295,0.0726,7,-22.149,1,0.0459,0.991,0.898,0.104,0.319,135.628,4
spotify:track:3g30jNaHcedSTe5b00ps9i,"Divertimento in C, K.188: 3. Menuetto","Mozart: Serenades & Divertimenti for Wind (6 CDs Vol.5 of 45)","Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Wind Ensemble;Michael Laird",1990-01-01,70000,0,false,,2012-08-12T22:31:28Z,"classical,classical piano,opera,chamber music,concerto,baroque","Classics & Jazz",0.451,0.0828,0,-20.667,1,0.0434,0.973,0.953,0.224,0.458,65.77,4
spotify:track:2Pa0FhpXJ9AfBvuYdpEGng,"Divertimento in C, K.188: 4. Andante","Mozart: Serenades & Divertimenti for Wind (6 CDs Vol.5 of 45)","Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Wind Ensemble;Michael Laird",1990-01-01,104954,0,false,,2012-08-12T22:31:28Z,"classical,classical piano,opera,chamber music,concerto,baroque","Classics & Jazz",0.536,0.0383,2,-20.507,1,0.0521,0.985,0.952,0.161,0.241,133.58,4
spotify:track:0vOupq0r5VHXHERr5eITEO,"Divertimento in C, K.188: 5. Menuetto","Mozart: Serenades & Divertimenti for Wind (6 CDs Vol.5 of 45)","Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Wind Ensemble;Michael Laird",1990-01-01,52000,0,false,,2012-08-12T22:31:28Z,"classical,classical piano,opera,chamber music,concerto,baroque","Classics & Jazz",0.657,0.194,2,-16.506,0,0.037,0.957,0.928,0.0788,0.655,75.494,4
spotify:track:77woh3ciFqU2RihDjaSWjD,"Divertimento in C, K.188: 6. Gavotte","Mozart: Serenades & Divertimenti for Wind (6 CDs Vol.5 of 45)","Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Wind Ensemble;Michael Laird",1990-01-01,52000,0,false,,2012-08-12T22:31:28Z,"classical,classical piano,opera,chamber music,concerto,baroque","Classics & Jazz",0.793,0.144,0,-20.712,1,0.0905,0.982,0.793,0.19,0.39,107.813,4
spotify:track:6esluxaFbkRLeRRXziirBi,"March in D Major, K. 237","Mozart, W.A.: Serenade No. 4, K. 203 / Contredances / Minuets / German Dances","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,179133,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.548,0.0576,2,-20.727,1,0.0442,0.98,0.938,0.0918,0.59,132.02,4
spotify:track:59rbzACJvlKgtELHpG6G06,"Serenade No. 4 in D Major, K. 203, ""Colloredo"": I. Andante maestoso - Allegro assai","Mozart, W.A.: Serenade No. 4, K. 203 / Contredances / Minuets / German Dances","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,366733,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.366,0.0806,2,-21.449,1,0.0393,0.946,0.587,0.0927,0.273,76.374,4
spotify:track:0PnT6CqDHyGnycpDSI9HvE,"Serenade No. 4 in D Major, K. 203, ""Colloredo"": II. Andante","Mozart, W.A.: Serenade No. 4, K. 203 / Contredances / Minuets / German Dances","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,344266,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.24,0.0515,10,-26.311,1,0.0462,0.942,0.456,0.168,0.113,110.594,4
spotify:track:32417hZZom4enJzaYUKaiy,"Serenade No. 4 in D Major, K. 203, ""Colloredo"": III. Menuetto - Trio","Mozart, W.A.: Serenade No. 4, K. 203 / Contredances / Minuets / German Dances","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,168106,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.401,0.0522,5,-29.383,1,0.0377,0.918,0.812,0.358,0.531,134.343,3
spotify:track:5CTp8ZZ7xRC5UcotqYxvwX,"Serenade No. 4 in D Major, K. 203, ""Colloredo"": IV. Allegro","Mozart, W.A.: Serenade No. 4, K. 203 / Contredances / Minuets / German Dances","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,272760,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.458,0.0993,10,-20.826,1,0.0458,0.943,0.681,0.158,0.45,76.494,4
spotify:track:4tUNwvxL3MMTEckvf4rWgh,"Serenade No. 4 in D Major, K. 203, ""Colloredo"": V. Menuetto - Trio","Mozart, W.A.: Serenade No. 4, K. 203 / Contredances / Minuets / German Dances","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,193133,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.473,0.0318,2,-19.703,1,0.0652,0.982,0.725,0.126,0.518,151.435,3
spotify:track:006zsvlyuY63K97heG4C8A,"Serenade No. 4 in D Major, K. 203, ""Colloredo"": VI. Andante","Mozart, W.A.: Serenade No. 4, K. 203 / Contredances / Minuets / German Dances","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,366200,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.256,0.0226,7,-30.251,1,0.0431,0.976,0.541,0.151,0.201,78.906,4
spotify:track:5FNryznQC4czLoeUFtSIhw,"Serenade No. 4 in D Major, K. 203, ""Colloredo"": VII. Menuetto - Trio","Mozart, W.A.: Serenade No. 4, K. 203 / Contredances / Minuets / German Dances","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,257839,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.422,0.0141,2,-19.768,1,0.0431,0.962,0.682,0.071,0.384,143.181,3
spotify:track:6QXzwE9j194ImaqFWxPB1n,"Serenade No. 4 in D Major, K. 203, ""Colloredo"": VIII. Prestissimo","Mozart, W.A.: Serenade No. 4, K. 203 / Contredances / Minuets / German Dances","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,312666,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.452,0.0963,2,-19.949,1,0.0381,0.96,0.811,0.126,0.382,79.518,4
spotify:track:0zeu7aLAk1zC6LqthoV9i1,"March in C Major, K. 214","Mozart, W.A.: Marches","Wolfgang Amadeus Mozart;Mozarteum Orchestra Salzburg;Hans Graf",1989-01-01,220573,0,false,,2012-08-03T23:18:44Z,"classical,classical piano,opera,chamber music,concerto,orchestral","Capriccio",0.528,0.0552,0,-20.905,1,0.042,0.969,0.765,0.0546,0.416,130.063,4
spotify:track:7aib9mzdIjUR3u2X90NrH3,"March in D Major, K. 215","Mozart, W.A.: Marches","Wolfgang Amadeus Mozart;Mozarteum Orchestra Salzburg;Hans Graf",1989-01-01,189066,0,false,,2012-08-09T21:31:08Z,"classical,classical piano,opera,chamber music,concerto,orchestral","Capriccio",0.605,0.0673,9,-18.367,1,0.0613,0.98,0.942,0.0674,0.539,131.386,4
spotify:track:4lp9ybwawJUs3u0pAtxq8V,"Serenade No. 5 in D Major, K. 204: I. Allegro assai","Mozart, W.A.: Serenades, K. 100 and 204 / Contredanses / Marches","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,353600,0,false,,2012-08-09T21:19:54Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.519,0.156,9,-18.027,1,0.0518,0.964,0.863,0.0555,0.457,77.37,4
spotify:track:09Tx1X6upBoS2suGJ8PcCi,"Serenade No. 5 in D Major, K. 204: II. Andante moderato","Mozart, W.A.: Serenades, K. 100 and 204 / Contredanses / Marches","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,433933,0,false,,2012-08-09T21:19:54Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.245,0.0359,9,-25.352,1,0.0517,0.963,0.531,0.104,0.115,103.668,4
spotify:track:4T3v5QS2cIHolfMulRyXjs,"Serenade No. 5 in D Major, K. 204: III. Allegro","Mozart, W.A.: Serenades, K. 100 and 204 / Contredanses / Marches","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,328293,0,false,,2012-08-09T21:19:54Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.531,0.0731,9,-20.903,1,0.0497,0.957,0.761,0.0485,0.308,80.683,4
spotify:track:6SL5kFncSI23grOT9UMMEE,"Serenade No. 5 in D Major, K. 204: IV. Menuetto - Trio","Mozart, W.A.: Serenades, K. 100 and 204 / Contredanses / Marches","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,193506,0,false,,2012-08-09T21:19:54Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.414,0.0763,9,-20.557,1,0.0593,0.954,0.704,0.137,0.611,89.856,4
spotify:track:7qcUPkDJj82EQoQspZkYof,"Serenade No. 5 in D Major, K. 204: V. Andante","Mozart, W.A.: Serenades, K. 100 and 204 / Contredanses / Marches","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,325226,0,false,,2012-08-09T21:19:54Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.396,0.0263,7,-25.72,1,0.0424,0.987,0.867,0.35,0.225,110.9,4
spotify:track:51WeTgksDkQb8XAxFKeRMk,"Serenade No. 5 in D Major, K. 204: VI. Menuetto - Trio","Mozart, W.A.: Serenades, K. 100 and 204 / Contredanses / Marches","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,214933,0,false,,2012-08-09T21:19:54Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.479,0.0658,2,-18.733,1,0.0903,0.986,0.836,0.0798,0.565,150.365,3
spotify:track:5g4ds3isiGqbD3TV6BiH7M,"Serenade No. 5 in D Major, K. 204: VII. Andante grazioso - Allegro","Mozart, W.A.: Serenades, K. 100 and 204 / Contredanses / Marches","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1991-01-01,312573,0,false,,2012-08-09T21:19:54Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.448,0.0925,2,-19.525,1,0.0437,0.948,0.79,0.0648,0.316,129.4,4
spotify:track:7a2rVLqJ5FdNpgNbQFzVsP,"Divertimento No. 7 in D major, K. 205: I. Largo.","Mozart Divertimento No. 7 KV 205","Libor Pešek;Wolfgang Amadeus Mozart;Capella Istropolitana",2012-03-24,390106,0,false,,2012-08-09T22:10:04Z,"classical,classical piano,opera,chamber music,concerto,baroque","Best Buy Classical",0.586,0.123,2,-17.93,1,0.0381,0.976,0.402,0.0932,0.398,126.893,4
spotify:track:7nLR9iGdSFh1bt2KPjHpoz,"Divertimento No. 7 in D major, K. 205: II. Menuetto","Mozart Divertimento No. 7 KV 205","Libor Pešek;Wolfgang Amadeus Mozart;Capella Istropolitana",2012-03-24,163960,0,false,,2012-08-09T22:10:04Z,"classical,classical piano,opera,chamber music,concerto,baroque","Best Buy Classical",0.41,0.0231,2,-19.295,1,0.0387,0.98,0.0932,0.0811,0.398,138.693,3
spotify:track:0KpTWDqIc6zU8oV8Kl86De,"Divertimento No. 7 in D major, K. 205: III. Adagio","Mozart Divertimento No. 7 KV 205","Libor Pešek;Wolfgang Amadeus Mozart;Capella Istropolitana",2012-03-24,334973,0,false,,2012-08-09T22:10:04Z,"classical,classical piano,opera,chamber music,concerto,baroque","Best Buy Classical",0.215,0.0739,9,-24.003,1,0.0456,0.931,0.615,0.111,0.146,127.014,4
spotify:track:5ikpSzxC6nNb5agk2qhNwu,"Divertimento No. 7 in D major, K. 205: IV. Menuetto","Mozart Divertimento No. 7 KV 205","Libor Pešek;Capella Istropolitana;Wolfgang Amadeus Mozart",2012-03-24,181160,0,false,,2012-08-09T22:10:04Z,"classical,baroque,chamber music,concerto,classical piano,opera","Best Buy Classical",0.523,0.018,2,-18.961,1,0.0426,0.976,0.258,0.14,0.356,129.098,3
spotify:track:2XQu3fb34KtFeWHPhtLUaT,"Divertimento No. 7 in D major, K. 205: V. Presto","Mozart Divertimento No. 7 KV 205","Libor Pešek;Capella Istropolitana;Wolfgang Amadeus Mozart",2012-03-24,213506,0,false,,2012-08-09T22:10:04Z,"classical,baroque,chamber music,concerto,classical piano,opera","Best Buy Classical",0.65,0.133,2,-16.902,1,0.0383,0.922,0.523,0.145,0.688,141.617,4
spotify:track:2qbbU82awv4iR8krEkH5yo,"Divertimento No. 8 In F Major K. 213: I. Allegro Spiritoso","W.A. Mozart: Music for Wind Musics - Vol. 2","Ottetto Italiano",1996,268146,0,false,,2012-08-09T22:26:39Z,"chamber music","Arts Music",0.49,0.0394,5,-24.376,1,0.0425,0.992,0.904,0.104,0.389,133.508,4
spotify:track:1lyyEaX9RFIKOCYwzpmX5n,"Divertimento No. 8 In F Major K. 213: II. Andante","W.A. Mozart: Music for Wind Musics - Vol. 2","Ottetto Italiano",1996,139133,0,false,,2012-08-09T22:26:39Z,"chamber music","Arts Music",0.333,0.0142,0,-26.527,1,0.0442,0.991,0.847,0.083,0.202,58.656,4
spotify:track:06JiCsnx2FGBtvf3vl1spO,"Divertimento No. 8 In F Major K. 213: III. Menuetto","W.A. Mozart: Music for Wind Musics - Vol. 2","Ottetto Italiano",1996,165666,0,false,,2012-08-09T22:26:39Z,"chamber music","Arts Music",0.481,0.0332,5,-20.965,1,0.0471,0.994,0.795,0.144,0.425,136.662,3
spotify:track:5I6Z5xmadCuVOHErg9SsAM,"Divertimento No. 8 In F Major K. 213: IV. Contredanse En Rondeau (Molto Allegro)","W.A. Mozart: Music for Wind Musics - Vol. 2","Ottetto Italiano",1996,69106,0,false,,2012-08-09T22:26:39Z,"chamber music","Arts Music",0.727,0.263,0,-22.388,1,0.0813,0.993,0.919,0.103,0.229,111.872,4
spotify:track:5dCSLr47j798Q0DvwtE0hV,"Serenade No. 6 in D Major, K. 239 ""Serenata notturna"": I. Marcia. Maestoso","Isaac Stern Plays Mozart, Beethoven & Haydn","Wolfgang Amadeus Mozart;Isaac Stern;Franz Liszt Chamber Orchestra;Liszt Ferenc Kamarazenekar",1998-10-28,266493,1,false,,2012-08-09T21:37:08Z,"classical,classical piano,opera,chamber music,concerto,baroque","Sony Classical",0.478,0.0538,9,-20.048,1,0.0424,0.918,0.469,0.109,0.358,119.117,4
spotify:track:5ygxTkWNtZvpVgtNQlheHT,"Serenade No. 6 in D Major, K. 239 ""Serenata notturna"": II. Minuetto","Isaac Stern Plays Mozart, Beethoven & Haydn","Wolfgang Amadeus Mozart;Isaac Stern;Franz Liszt Chamber Orchestra;Liszt Ferenc Kamarazenekar",1998-10-28,214173,1,false,,2012-08-09T21:37:08Z,"classical,classical piano,opera,chamber music,concerto,baroque","Sony Classical",0.445,0.0242,2,-22.811,1,0.0406,0.94,0.556,0.126,0.442,124.187,3
spotify:track:5h9w90itwQmjyRyO1x1Fjx,"Serenade No. 6 in D Major, K. 239 ""Serenata notturna"": III. Rondeau. Allegretto","Isaac Stern Plays Mozart, Beethoven & Haydn","Wolfgang Amadeus Mozart;Isaac Stern;Franz Liszt Chamber Orchestra;Liszt Ferenc Kamarazenekar",1998-10-28,270933,0,false,,2012-08-09T21:37:08Z,"classical,classical piano,opera,chamber music,concerto,baroque","Sony Classical",0.54,0.11,2,-20.735,1,0.0442,0.931,0.842,0.143,0.409,112.322,4
spotify:track:4ObtBfPDhZL3fQ1QFcGWJu,"Divertimento No. 9 In B Flat Major K. 240: I. Allegro","W.A. Mozart: Music for Wind Musics - Vol. 2","Ottetto Italiano",1996,294133,0,false,,2012-08-09T22:26:54Z,"chamber music","Arts Music",0.444,0.0437,5,-22.771,1,0.0426,0.994,0.914,0.104,0.366,132.215,3
spotify:track:09SsUg18PFrf8fHP9E4hks,"Divertimento No. 9 In B Flat Major K. 240: II. Andante Grazioso","W.A. Mozart: Music for Wind Musics - Vol. 2","Ottetto Italiano",1996,175826,0,false,,2012-08-09T22:26:54Z,"chamber music","Arts Music",0.299,0.0299,3,-22.889,1,0.0477,0.995,0.948,0.117,0.109,128.381,4
spotify:track:3Nx767YuuS3oTn77S8tDwy,"Divertimento No. 9 In B Flat Major K. 240: III. Menuetto","W.A. Mozart: Music for Wind Musics - Vol. 2","Ottetto Italiano",1996,150946,0,false,,2012-08-09T22:26:54Z,"chamber music","Arts Music",0.316,0.0401,10,-22.828,1,0.0432,0.995,0.855,0.122,0.186,139.599,3
spotify:track:39MHiclFBKbhWxwzOYdMRK,"Divertimento No. 9 In B Flat Major K. 240: IV. Allegro","W.A. Mozart: Music for Wind Musics - Vol. 2","Ottetto Italiano",1996,252240,0,false,,2012-08-09T22:26:54Z,"chamber music","Arts Music",0.389,0.0735,10,-22.559,1,0.0405,0.994,0.905,0.0779,0.438,83.657,4
spotify:track:5bHWUqGhlidc4sfe2wmuQU,"March in F Major, K. 248","Mozart: Dances and Minuets","Wolfgang Amadeus Mozart;Mozarteum Orchestra Salzburg;Hans Graf",2010-03-11,259240,0,false,,2012-08-12T22:09:06Z,"classical,classical piano,opera,chamber music,concerto,orchestral","Capriccio",0.637,0.0441,5,-22.786,1,0.0407,0.978,0.911,0.104,0.41,121.752,4
spotify:track:12bfVCpP9JTcUgEcYROqXI,"Divertimento No. 10 in F Major, K. 247: I. Allegro","Mozart, W.A.: Divertimenti Nos. 10 and 11","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1988-01-01,493666,0,false,,2012-08-12T22:07:15Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.414,0.0733,0,-21.611,1,0.0448,0.923,0.611,0.0907,0.32,135.999,4
spotify:track:3EHqXgX5T4IoiSZ2D5lBsc,"Divertimento No. 10 in F Major, K. 247: II. Andante grazioso","Mozart, W.A.: Divertimenti Nos. 10 and 11","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1988-01-01,217226,0,false,,2012-08-12T22:07:15Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.209,0.0325,0,-24.303,1,0.0553,0.948,0.316,0.196,0.111,95.8,3
spotify:track:5Rtzr8mXiWt2DYwS3iaHE7,"Divertimento No. 10 in F Major, K. 247: III. Menuetto","Mozart, W.A.: Divertimenti Nos. 10 and 11","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1988-01-01,248200,0,false,,2012-08-12T22:07:15Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.454,0.0122,5,-22.417,1,0.0482,0.977,0.056,0.153,0.337,127.868,3
spotify:track:1IcfQKpFvKF7rS9JuDNgIc,"Divertimento No. 10 in F Major, K. 247: IV. Adagio","Mozart, W.A.: Divertimenti Nos. 10 and 11","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1988-01-01,386400,0,false,,2012-08-12T22:07:15Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.231,0.0449,10,-25.234,1,0.0497,0.794,0.371,0.137,0.0733,82.403,4
spotify:track:0P7DLEj0iGZxwHCPZngoHc,"Divertimento No. 10 in F Major, K. 247: V. Menuetto","Mozart, W.A.: Divertimenti Nos. 10 and 11","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1988-01-01,194373,0,false,,2012-08-12T22:07:15Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.419,0.057,5,-20.119,1,0.0618,0.942,0.00246,0.243,0.331,147.066,3
spotify:track:6qjel33LNmBSMSeky8cPOI,"Divertimento No. 10 in F Major, K. 247: VI. Andante - Allegro assai","Mozart, W.A.: Divertimenti Nos. 10 and 11","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1988-01-01,375133,0,false,,2012-08-12T22:07:15Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.428,0.0839,5,-21.05,1,0.047,0.926,0.362,0.075,0.382,121.393,4
spotify:track:3Bvq9qdr3Qgg9pCoY1k7ZK,"March in D Major, K. 249","Mozart, W.A.: Serenade No. 7, ""Haffner"" / March in D Major","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1990-01-01,226426,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.443,0.0404,9,-21.431,1,0.0376,0.966,0.929,0.195,0.196,131.911,4
spotify:track:2AMAknpq9vUwzrwseQLb6s,"Serenade No. 7 in D Major, K. 250, ""Haffner"": I. Allegro maestoso","Mozart, W.A.: Serenade No. 7, ""Haffner"" / March in D Major","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1990-01-01,580640,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.38,0.149,9,-19.779,1,0.0476,0.922,0.886,0.119,0.28,81.918,4
spotify:track:40Ad3Kiyf9AdU5LvZ5qvZC,"Serenade No. 7 in D Major, K. 250, ""Haffner"": II. Andante","Mozart, W.A.: Serenade No. 7, ""Haffner"" / March in D Major","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1990-01-01,617466,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.161,0.0376,7,-25.482,1,0.0456,0.923,0.143,0.113,0.045,89.939,3
spotify:track:0l5nezE7C5CQNLCg5EglcZ,"Serenade No. 7 in D Major, K. 250, ""Haffner"": III. Minuet","Mozart, W.A.: Serenade No. 7, ""Haffner"" / March in D Major","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1990-01-01,236293,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.415,0.0115,7,-21.854,1,0.0409,0.976,0.0192,0.125,0.157,69.024,1
spotify:track:3PYCBrNGRqtb4l1VefokAd,"Serenade No. 7 in D Major, K. 250, ""Haffner"": IV. Rondo. Allegro","Mozart, W.A.: Serenade No. 7, ""Haffner"" / March in D Major","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1990-01-01,473933,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.382,0.142,7,-23.507,1,0.0386,0.942,0.34,0.0921,0.407,137.509,4
spotify:track:4cj8nRPWhzgCl6aL2WpeDh,"Serenade No. 7 in D Major, K. 250, ""Haffner"": V. Minuet galante","Mozart, W.A.: Serenade No. 7, ""Haffner"" / March in D Major","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1990-01-01,358973,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.404,0.0217,2,-24.025,1,0.0456,0.956,0.854,0.0746,0.262,113.507,3
spotify:track:6EXT5SvLhO05HVZebNb79o,"Serenade No. 7 in D Major, K. 250, ""Haffner"": VI. Andante","Mozart, W.A.: Serenade No. 7, ""Haffner"" / March in D Major","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1990-01-01,445733,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.275,0.0278,9,-24.784,1,0.0465,0.974,0.676,0.0698,0.134,122.744,4
spotify:track:4D850EYukilNBhFmcJu1Cl,"Serenade No. 7 in D Major, K. 250, ""Haffner"": VII. Minuet","Mozart, W.A.: Serenade No. 7, ""Haffner"" / March in D Major","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1990-01-01,299760,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.321,0.0205,2,-22.77,1,0.0423,0.967,0.899,0.19,0.285,138.737,3
spotify:track:7meUw0vVLvTxc5k5Y2FMb7,"Serenade No. 7 in D Major, K. 250, ""Haffner"": VIII. Adagio - Allegro assai","Mozart, W.A.: Serenade No. 7, ""Haffner"" / March in D Major","Wolfgang Amadeus Mozart;Camerata Salzburg;Sándor Végh",1990-01-01,509466,0,false,,2012-08-03T18:24:59Z,"classical,classical piano,opera,chamber music,concerto","Capriccio",0.25,0.0908,2,-19.567,1,0.045,0.928,0.849,0.0717,0.117,82.932,3
spotify:track:0FsI4TGgUekLXX5jmq3A2R,"Divertimento No. 11 in D Major, K. 251, ""Nannerl Septet"": I. Molto allegro","Mozart: Marches K. 335, No. 1 & 2; Serenade K. 320 & Divertimento K. 251","Wolfgang Amadeus Mozart;Claudio Abbado;Berliner Philharmoniker;Hansjorg Schellenberger",1993,396040,0,false,,2012-08-09T22:12:13Z,"classical,classical piano,opera,chamber music,concerto,orchestral,impressionism,expressionism,ballet,baroque","Sony Classical",0.528,0.206,2,-17.101,1,0.0442,0.959,0.8,0.181,0.621,135.917,4
spotify:track:3jJ2F03uf9lWMlTXSsM2Si,"Divertimento No. 11 in D Major, K. 251, ""Nannerl Septet"": II. Menuetto - Trio","Mozart: Marches K. 335, No. 1 & 2; Serenade K. 320 & Divertimento K. 251","Wolfgang Amadeus Mozart;Claudio Abbado;Berliner Philharmoniker;Hansjorg Schellenberger",1993,219093,0,false,,2012-08-09T22:12:13Z,"classical,classical piano,opera,chamber music,concerto,orchestral,impressionism,expressionism,ballet,baroque","Sony Classical",0.427,0.0324,2,-19.912,1,0.0452,0.963,0.292,0.312,0.388,120.851,3
