Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0beywX0zDbxbak4eSUuyyJ,"Piano Concerto No. 19 in F, K.459: 3. Allegro assai","Mozart: Piano Concertos Nos. 18 & 19","Wolfgang Amadeus Mozart;Robert Levin;Academy of Ancient Music;Christopher Hogwood",1996-05-13,472000,1,false,1224596573,2018-04-27T01:00:38Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral,early music","Decca Music Group Ltd.",0.452,0.335,0,-21.387,1,0.0418,0.962,0.926,0.0665,0.365,77.852,4
spotify:track:3TnHMgOYpd0LuV2BqXA6TE,"Piano Concerto No. 9 in E flat major, K.271 - ""Jeunehomme"": 1. Allegro","Mozart: Piano Concertos Nos. 9 & 12","Wolfgang Amadeus Mozart;Robert Levin;Academy of Ancient Music;Christopher Hogwood",1994-05-16,624866,3,false,1224596573,2018-04-27T01:01:04Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral,early music","Decca Music Group Ltd.",0.395,0.148,3,-22.697,1,0.0393,0.934,0.861,0.251,0.266,140.39,4
spotify:track:5XdpeTvFdK1heeL0h1QwQ1,"Piano Concerto No. 9 in E flat major, K.271 - ""Jeunehomme"": 2. Andantino","Mozart: Piano Concertos Nos. 9 & 12","Wolfgang Amadeus Mozart;Robert Levin;Academy of Ancient Music;Christopher Hogwood",1994-05-16,604400,2,false,1224596573,2018-04-27T01:01:04Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral,early music","Decca Music Group Ltd.",0.288,0.0584,0,-27.998,0,0.0322,0.95,0.73,0.173,0.0393,96.543,4
spotify:track:70DERmJMtDOYCfSMDWoMri,"Piano Concerto No. 9 in E flat major, K.271 - ""Jeunehomme"": 3. Rondeau (Presto)","Mozart: Piano Concertos Nos. 9 & 12","Wolfgang Amadeus Mozart;Robert Levin;Academy of Ancient Music;Christopher Hogwood",1994-05-16,602600,2,false,1224596573,2018-04-27T01:01:04Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral,early music","Decca Music Group Ltd.",0.312,0.189,0,-27.12,0,0.0382,0.927,0.914,0.168,0.196,144.075,4
spotify:track:6ghzdDo0o3ciOcrPF6j2Vg,"Piano Concerto No. 12 in A major, K.414: 1. Allegro","Mozart: Piano Concertos Nos. 9 & 12","Wolfgang Amadeus Mozart;Robert Levin;Academy of Ancient Music;Christopher Hogwood",1994-05-16,603560,2,false,1224596573,2018-04-27T01:01:04Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral,early music","Decca Music Group Ltd.",0.398,0.188,1,-23.848,0,0.0417,0.928,0.909,0.196,0.183,140.62,4
spotify:track:1mQrID05843VhLOvPvbgwT,"Piano Concerto No. 12 in A major, K.414: 2. Andante","Mozart: Piano Concertos Nos. 9 & 12","Wolfgang Amadeus Mozart;Robert Levin;Academy of Ancient Music;Christopher Hogwood",1994-05-16,486160,2,false,1224596573,2018-04-27T01:01:04Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral,early music","Decca Music Group Ltd.",0.336,0.0691,2,-28.095,1,0.0349,0.952,0.905,0.382,0.039,109.597,4
spotify:track:7tUq7igLySYM8iKsQQs0Sc,"Piano Concerto No. 12 in A major, K.414: 3. Rondeau (Allegretto)","Mozart: Piano Concertos Nos. 9 & 12","Wolfgang Amadeus Mozart;Robert Levin;Academy of Ancient Music;Christopher Hogwood",1994-05-16,403973,2,false,1224596573,2018-04-27T01:01:04Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral,early music","Decca Music Group Ltd.",0.362,0.117,9,-25.166,1,0.0337,0.928,0.903,0.347,0.187,79.863,4
spotify:track:48211jzFG0wae7lk4dwQt6,"Piano Concerto No. 11 in F Major, K. 413 (Version for Piano & String Quintet): I. Allegro","Mozart: All Chamber Piano Concertos","Wolfgang Amadeus Mozart;Christoph Soldan;Silesian Chamber Soloists",2017-12-08,525684,0,false,1224596573,2018-04-27T03:01:05Z,"classical,classical piano,opera,chamber music,concerto","K&K Verlagsanstalt",0.404,0.256,5,-16.633,1,0.0341,0.976,0.73,0.116,0.541,148.665,3
spotify:track:6ggGRC2oom1Ixs1N8BQUOJ,"Piano Concerto No. 11 in F Major, K. 413 (Version for Piano & String Quintet): II. Larghetto","Mozart: All Chamber Piano Concertos","Wolfgang Amadeus Mozart;Christoph Soldan;Silesian Chamber Soloists",2017-12-08,410849,0,false,1224596573,2018-04-27T03:01:05Z,"classical,classical piano,opera,chamber music,concerto","K&K Verlagsanstalt",0.341,0.107,10,-19.95,1,0.0327,0.979,0.724,0.129,0.213,99.729,4
spotify:track:1zMuBd9nkvs7V4BqABAjXz,"Piano Concerto No. 11 in F Major, K. 413 (Version for Piano & String Quintet): III. Tempo di minuetto","Mozart: All Chamber Piano Concertos","Wolfgang Amadeus Mozart;Christoph Soldan;Silesian Chamber Soloists",2017-12-08,299080,0,false,1224596573,2018-04-27T03:01:05Z,"classical,classical piano,opera,chamber music,concerto","K&K Verlagsanstalt",0.32,0.261,5,-16.298,1,0.0335,0.978,0.491,0.153,0.554,151.726,3
spotify:track:2Jn6Gz8Ms6rNk4xcwqdX9P,"Piano Concerto No. 12 in A Major, K. 414 (Version for Piano & String Quintet): I. Allegro","Mozart: All Chamber Piano Concertos","Wolfgang Amadeus Mozart;Christoph Soldan;Silesian Chamber Soloists",2017-12-08,587984,0,false,1224596573,2018-04-27T03:01:05Z,"classical,classical piano,opera,chamber music,concerto","K&K Verlagsanstalt",0.369,0.275,9,-17.019,1,0.0346,0.963,0.593,0.114,0.398,144.219,4
spotify:track:3XjuR2LXg7AOQTTiOztGzz,"Piano Concerto No. 12 in A Major, K. 414 (Version for Piano & String Quintet): II. Andante","Mozart: All Chamber Piano Concertos","Wolfgang Amadeus Mozart;Christoph Soldan;Silesian Chamber Soloists",2017-12-08,410120,0,false,1224596573,2018-04-27T03:01:05Z,"classical,classical piano,opera,chamber music,concerto","K&K Verlagsanstalt",0.348,0.132,2,-19.057,1,0.0384,0.969,0.635,0.313,0.138,128.285,4
spotify:track:7oUc0PFeua6CkkcjiT0EdY,"Piano Concerto No. 12 in A Major, K. 414 (Version for Piano & String Quintet): III. Rondeau. Allegretto","Mozart: All Chamber Piano Concertos","Wolfgang Amadeus Mozart;Christoph Soldan;Silesian Chamber Soloists",2017-12-08,355931,0,false,1224596573,2018-04-27T03:01:05Z,"classical,classical piano,opera,chamber music,concerto","K&K Verlagsanstalt",0.409,0.264,9,-16.449,1,0.0366,0.963,0.748,0.237,0.414,93.264,4
spotify:track:5tE6GctHVVUrUDbuHZ0LeM,"Piano Concerto No. 13 in C Major, K. 415 (Version for Piano & String Quintet): I. Allegro","Mozart: All Chamber Piano Concertos","Wolfgang Amadeus Mozart;Christoph Soldan;Silesian Chamber Soloists",2017-12-08,593308,0,false,1224596573,2018-04-27T03:01:05Z,"classical,classical piano,opera,chamber music,concerto","K&K Verlagsanstalt",0.389,0.263,0,-17.497,1,0.0347,0.956,0.887,0.0907,0.407,144.315,4
spotify:track:7IlYzZ2sP4WXDm4sZFuRF8,"Piano Concerto No. 13 in C Major, K. 415 (Version for Piano & String Quintet): II. Andante","Mozart: All Chamber Piano Concertos","Wolfgang Amadeus Mozart;Christoph Soldan;Silesian Chamber Soloists",2017-12-08,378452,0,false,1224596573,2018-04-27T03:01:05Z,"classical,classical piano,opera,chamber music,concerto","K&K Verlagsanstalt",0.36,0.114,5,-22.3,1,0.0403,0.974,0.881,0.252,0.196,115.554,4
spotify:track:5z35lb0dGeh1E41h1euNku,"Piano Concerto No. 13 in C Major, K. 415 (Version for Piano & String Quintet): III. Rondeau. Allegro","Mozart: All Chamber Piano Concertos","Wolfgang Amadeus Mozart;Christoph Soldan;Silesian Chamber Soloists",2017-12-08,438357,0,false,1224596573,2018-04-27T03:01:05Z,"classical,classical piano,opera,chamber music,concerto","K&K Verlagsanstalt",0.328,0.225,0,-18.804,1,0.0461,0.969,0.872,0.123,0.263,77.226,3
spotify:track:07gmGCgrDcx5K58rcYE9Pc,"Piano Concerto No. 14 in E-Flat Major, K. 449 (Version for Piano & String Quintet): I. Allegro vivace","Mozart: All Chamber Piano Concertos","Wolfgang Amadeus Mozart;Christoph Soldan;Silesian Chamber Soloists",2017-12-08,506863,0,false,1224596573,2018-04-27T03:01:05Z,"classical,classical piano,opera,chamber music,concerto","K&K Verlagsanstalt",0.378,0.182,3,-21.269,1,0.0346,0.964,0.77,0.0922,0.409,142.209,3
spotify:track:22vguLjOd2HZXzF5mZX4LB,"Piano Concerto No. 14 in E-Flat Major, K. 449 (Version for Piano & String Quintet): II. Andantino","Mozart: All Chamber Piano Concertos","Wolfgang Amadeus Mozart;Christoph Soldan;Silesian Chamber Soloists",2017-12-08,324901,0,false,1224596573,2018-04-27T03:01:05Z,"classical,classical piano,opera,chamber music,concerto","K&K Verlagsanstalt",0.345,0.0685,10,-23.838,1,0.0336,0.974,0.874,0.16,0.202,95.745,4
spotify:track:07ZC7GQ9TFKdZSfizVwanf,"Piano Concerto No. 14 in E-Flat Major, K. 449 (Version for Piano & String Quintet): III. Allegro ma non troppo","Mozart: All Chamber Piano Concertos","Wolfgang Amadeus Mozart;Christoph Soldan;Silesian Chamber Soloists",2017-12-08,357709,0,false,1224596573,2018-04-27T03:01:05Z,"classical,classical piano,opera,chamber music,concerto","K&K Verlagsanstalt",0.424,0.259,3,-19.74,1,0.0338,0.967,0.877,0.125,0.542,113.537,4
spotify:track:775lPMtn492XL4dh3eKDs5,"Piano Concerto No. 5 in D Major, K. 175: I. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,490053,7,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.432,0.104,2,-22.505,1,0.0368,0.938,0.935,0.226,0.355,134.382,4
spotify:track:1jolWS62y9DR60LnCZ5oaV,"Piano Concerto No. 5 in D Major, K. 175: II. Andante ma un poco adagio","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,483640,5,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.279,0.0238,7,-26.981,1,0.0345,0.978,0.576,0.11,0.0827,101.205,3
spotify:track:5ne0JUAWhLRNq591Mc93Au,"Piano Concerto No. 5 in D Major, K. 175: III. Allegro (Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,298026,5,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.384,0.125,2,-21.789,1,0.036,0.956,0.862,0.118,0.462,139.927,4
spotify:track:6xN7vguG81yghweVtgMEgA,"Piano Concerto No. 6 in B-Flat Major, K. 238: I. Allegro aperto","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,385773,5,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.362,0.109,10,-23.083,1,0.0346,0.972,0.715,0.0893,0.397,136.385,4
spotify:track:1ZWAvwbfXnmgb3Ec6vpiTQ,"Piano Concerto No. 6 in B-Flat Major, K. 238: II. Andante un poco adagio","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,353720,5,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.187,0.0234,3,-33.211,1,0.0363,0.979,0.881,0.109,0.139,162.921,3
spotify:track:0MyGROH1D9boGaThYCMH2F,"Piano Concerto No. 6 in B-Flat Major, K. 238: III. Rondeau. Allegro (Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,437106,5,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.347,0.0734,10,-24.281,1,0.0311,0.977,0.849,0.215,0.312,97.712,4
spotify:track:4RlB5UVnmwrPlpUQTwzahC,"Concerto for 3 Pianos in F Major, K. 242 ""Lodron"": I. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;Robert Levin;Melvyn Tan;English Baroque Soloists;John Eliot Gardiner",1999-01-01,507266,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.372,0.107,0,-24.08,1,0.0377,0.966,0.937,0.133,0.374,138.97,4
spotify:track:27zs6iHdyvFBPrlUzm2fW3,"Concerto for 3 Pianos in F Major, K. 242 ""Lodron"": II. Adagio","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;Robert Levin;Melvyn Tan;English Baroque Soloists;John Eliot Gardiner",1999-01-01,518600,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.305,0.046,10,-31.038,1,0.0361,0.977,0.936,0.117,0.0906,142.015,4
spotify:track:04xUu0yCjwJFQSJDzoatZH,"Concerto for 3 Pianos in F Major, K. 242 ""Lodron"": III. Rondo. Tempo di minuetto","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;Robert Levin;Melvyn Tan;English Baroque Soloists;John Eliot Gardiner",1999-01-01,341066,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.367,0.135,5,-24.666,1,0.0385,0.971,0.946,0.121,0.385,141.151,3
spotify:track:2jaM65W17ZMaERVfLWEhSn,"Rondo in D Major for Piano and Orchestra, K. 382: I. Allegretto grazioso – II. Adagio – III. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,539226,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.442,0.102,2,-26.041,1,0.0355,0.973,0.921,0.0784,0.356,145.267,4
spotify:track:2GYK4M8HQcHyGp7pxzHloU,"Piano Concerto No. 8 in C Major, K. 246 ""Lützow"": I. Allegro aperto","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,435666,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.411,0.116,0,-21.91,1,0.0402,0.966,0.871,0.153,0.382,136.923,4
spotify:track:6THv8N71EL7CSLeGV0FOW2,"Piano Concerto No. 8 in C Major, K. 246 ""Lützow"": II. Andante","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,404666,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.352,0.0566,5,-27.008,1,0.0382,0.978,0.845,0.15,0.118,98.643,4
spotify:track:2op67vqezfZoWjhIYXIph6,"Piano Concerto No. 8 in C Major, K. 246 ""Lützow"": III. Rondeau. Tempo di menuetto","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,420000,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.449,0.0942,0,-25.133,1,0.0402,0.976,0.856,0.107,0.448,141.034,3
spotify:track:3y62djOUUyTAAUdaj17lZz,"Piano Concerto No. 9 in E-Flat Major, K. 271: I. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,600666,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.399,0.0949,3,-24.995,1,0.0395,0.973,0.852,0.14,0.319,143.829,4
spotify:track:3PsjDZfTyX0tNH7u2EXN9e,"Piano Concerto No. 9 in E-Flat Major, K. 271: II. Andantino","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,671000,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.245,0.0194,0,-30.388,0,0.033,0.974,0.871,0.126,0.0509,82.334,4
spotify:track:3TDYbq0YsCgjCPtLNRmg4E,"Piano Concerto No. 9 in E-Flat Major, K. 271: III. Rondeau. Presto","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,589666,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.345,0.0988,3,-28.39,1,0.0373,0.983,0.919,0.12,0.309,75.726,4
spotify:track:0JpQiSvhQmg6h6CpQfXdaJ,"Concerto for 2 Pianos in E-Flat Major, K. 365: I. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;Robert Levin;English Baroque Soloists;John Eliot Gardiner",1999-01-01,585826,5,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.383,0.168,3,-22.045,1,0.0351,0.96,0.896,0.1,0.273,139.148,4
spotify:track:2CjDEupM1XOdYvbUVElxXT,"Concerto for 2 Pianos in E-Flat Major, K. 365: II. Andante","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;Robert Levin;English Baroque Soloists;John Eliot Gardiner",1999-01-01,467333,5,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.275,0.0514,10,-31.334,1,0.0375,0.977,0.914,0.114,0.0515,87.116,4
spotify:track:6zGsmiTVGWysaPX7gpjS0B,"Concerto for 2 Pianos in E-Flat Major, K. 365: III. Rondo. Allegro moderato","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;Robert Levin;English Baroque Soloists;John Eliot Gardiner",1999-01-01,425173,19,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.469,0.147,3,-23.795,1,0.0335,0.977,0.909,0.155,0.274,86.268,4
spotify:track:5IeeuuarN0sedoHbny6hQU,"Piano Concerto No. 11 in F Major, K. 413: I. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,551173,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.433,0.101,0,-25.617,1,0.0348,0.975,0.705,0.124,0.362,141.474,3
spotify:track:0CgrxrlvKpG3WzSAspNlnV,"Piano Concerto No. 11 in F Major, K. 413: II. Larghetto","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,437866,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.297,0.0293,10,-32.137,1,0.0304,0.974,0.69,0.21,0.137,95.246,4
spotify:track:6mP0NcHkintyvBpaTHUg9v,"Piano Concerto No. 11 in F Major, K. 413: III. Tempo di menuetto","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,317866,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.344,0.0556,5,-25.905,1,0.036,0.983,0.832,0.111,0.407,139.453,3
spotify:track:38lmczhFrMcGyq8fs3YG55,"Piano Concerto No. 12 in A Major, K. 414: I. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,603400,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.34,0.109,9,-25.667,1,0.0341,0.98,0.904,0.126,0.32,143.165,4
spotify:track:5FrnWsn7jYmU45mkXRb1LQ,"Piano Concerto No. 12 in A Major, K. 414: II. Andante","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,500893,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.286,0.027,2,-30.016,1,0.0336,0.98,0.9,0.109,0.0562,101.92,4
spotify:track:2kF5Zh7EVZGQz8i2hP24Rg,"Piano Concerto No. 12 in A Major, K. 414: III. Rondeau. Allegretto","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,386973,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.387,0.0727,9,-26.415,1,0.0359,0.987,0.919,0.268,0.314,80.872,4
spotify:track:58wbNMToVNfFpLCRtDS8i4,"Piano Concerto No. 13 in C Major, K. 415: I. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,600733,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.353,0.107,0,-23.654,1,0.0361,0.965,0.866,0.106,0.301,142.826,4
spotify:track:6qWkYiX9RKCGuXg1KO7zv2,"Piano Concerto No. 13 in C Major, K. 415: II. Andante","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,442760,2,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.281,0.0274,5,-32.073,1,0.0331,0.966,0.795,0.122,0.0689,100.163,4
spotify:track:2Xnmj1FN1bON90y1ExGi48,"Piano Concerto No. 13 in C Major, K. 415: III. Rondeau. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,522039,2,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.368,0.0725,0,-30.183,1,0.0387,0.968,0.85,0.177,0.11,140.33,4
spotify:track:18CProtbsDnrl95UeZ5WSL,"Piano Concerto No. 14 in E-Flat Major, K. 449: I. Allegro vivace","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,510493,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.365,0.117,10,-23.858,1,0.0365,0.978,0.884,0.111,0.369,141.554,3
spotify:track:4YJmGvTLd8uGTRfpM0VdP9,"Piano Concerto No. 14 in E-Flat Major, K. 449: II. Andantino","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,381893,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.186,0.03,10,-32.455,1,0.0342,0.973,0.881,0.163,0.0889,81.466,4
spotify:track:2mMHaXfz5aGr87JZCM25Q6,"Piano Concerto No. 14 in E-Flat Major, K. 449: III. Allegro ma non troppo","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,348066,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.384,0.154,10,-24.343,1,0.0338,0.979,0.851,0.241,0.441,119.392,4
spotify:track:1mUP45nhEeCqyDpcizE8WI,"Piano Concerto No. 15 in B-Flat Major, K. 450: I. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,618000,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.37,0.0841,10,-26.053,1,0.0358,0.975,0.898,0.103,0.296,141.666,4
spotify:track:7ILmUQAazRvUjCNd1K9jh9,"Piano Concerto No. 15 in B-Flat Major, K. 450: II. Andante","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,304760,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.244,0.0319,10,-32.418,1,0.0366,0.972,0.942,0.106,0.157,67.917,3
spotify:track:413UPNNTP6COr2jXoFqfl3,"Piano Concerto No. 15 in B-Flat Major, K. 450: III. Finale. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;John Eliot Gardiner;English Baroque Soloists",1999-01-01,469733,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.386,0.131,10,-23.643,1,0.0362,0.97,0.925,0.129,0.337,150.198,1
spotify:track:6STJeDrot915IZdzDBm4NH,"Piano Concerto No. 18 in B-Flat Major, K. 456: I. Allegro vivace","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,701960,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.374,0.105,10,-23.831,1,0.0367,0.971,0.908,0.114,0.225,140.397,4
