Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5XQ9GOviRWG9SAvUV7Mi9q,"Vivaldi: La cetra, Violin Concerto in C Minor, Op. 9 No. 11, RV 198a: I. Allegro","Vivaldi: La Cetra, Op. 9","Antonio Vivaldi;Monica Huggett;Raglan Baroque Players;Nicholas Kraemer",1986-01-01,245066,1,false,1224596573,2024-02-24T16:11:28Z,"baroque,classical,concerto,early music,chamber music","Warner Classics",0.552,0.175,11,-21.992,0,0.0387,0.951,0.163,0.213,0.668,107.288,4
spotify:track:6d0047sFQH7UAmrMSDgNfi,"Violin Concerto in C Minor, RV 199, ""Il sospetto"": I. Allegro","Vivaldi: Violin Concertos, Rv 180, 199, 234, 271 and 277 / Concerto for Strings in G Minor, Rv 153","Antonio Vivaldi;Giuliano Carmignola;Sonatori de la Gioiosa Marca",2010-02-23,243400,0,false,1224596573,2024-02-24T16:11:39Z,"baroque,classical,concerto,early music,renaissance","Divox",0.322,0.156,0,-18.074,0,0.0413,0.771,0.0016,0.157,0.187,103.079,4
spotify:track:2qRG52o0x2HrCF7fsvXxkw,"Concerto for Violin and Strings in D , Op. 11/1 , RV 207: 1. Allegro","Vivaldi Edition Vol.2 - Op.7-12","Antonio Vivaldi;Salvatore Accardo;I Musici",1997-01-01,186000,1,false,1224596573,2024-02-24T16:12:06Z,"baroque,classical,concerto,early music,chamber music","Decca Music Group Ltd.",0.479,0.37,2,-15.11,1,0.0362,0.847,0.897,0.134,0.383,120.681,4
spotify:track:4FCtuhLdnFQPSXt5rx5O5U,"Violin Concerto in D Major, Op. 7/Ii, No. 6, RV 214: III. Allegro","Vivaldi: Opera VII - Libro II - Concerti 7/12","Antonio Vivaldi;Alberto Martini;Filarmonici di Bologna, I",2012-10-01,134666,0,false,1224596573,2024-02-24T16:15:42Z,"baroque,classical,concerto,early music","Tactus",0.373,0.204,9,-18.116,1,0.0434,0.857,0.455,0.137,0.649,160.753,3
spotify:track:3WQEZzqGkiwI6Oknp0aCjc,"Violin Concerto in D Major, Op. 6/4, RV 216: I. Allegro","Vivaldi: 6 Violin Concerti, Op. 6","Antonio Vivaldi;Takashi Baba;I Solisti Italiani",2009-01-01,125426,0,false,1224596573,2024-02-24T16:15:59Z,"baroque,classical,concerto,early music","Denon",0.534,0.303,9,-15.098,1,0.0422,0.784,0.817,0.0656,0.512,127.896,4
spotify:track:3fMlNS4vwGjd6Es9qiy3N3,"Violin Concerto in D Major, RV 224: III. Allegro","Vivaldi: Dresden Concertos, Vol. 4","Antonio Vivaldi;Cristiano Rossi;Accademia I Filarmonici;Alberto Martini",1999-01-15,200533,5,false,1224596573,2024-02-24T16:17:40Z,"baroque,classical,concerto,early music","Naxos",0.458,0.179,2,-19.958,1,0.0469,0.789,0.614,0.0907,0.587,134.134,3
spotify:track:5YVFdkTkqHowCZHUEqQRVQ,"Concerto in D Minor for Violin, RV 235: III. Allegro","Vivaldi: Late Violin Concertos, Vol. 2 (RV 386, RV 235, RV 296, RV 258, RV 389 and RV 251)","Antonio Vivaldi;Giuliano Carmignola;Andrea Marcon;Venice Baroque Orchestra",2002-09-19,204306,13,false,1224596573,2024-02-24T16:19:32Z,"baroque,classical,concerto,early music,opera","Sony Classical",0.475,0.18,2,-18.35,0,0.0419,0.859,0.777,0.153,0.524,113.559,4
spotify:track:0lpN7f3uiZu06CONfFEqa7,"Violin Concerto in E-Flat Major, RV 250: II. Adagio","Vivaldi: Concerti per una vita","Antonio Vivaldi;Théotime Langlois de Swarte;Le Consort",2024-02-16,143226,5,false,1224596573,2024-02-24T16:21:00Z,"baroque,classical,concerto,early music,chamber music","harmonia mundi",0.178,0.091,11,-21.407,0,0.0483,0.75,0.252,0.114,0.0909,83.751,3
spotify:track:7JwGiX7kfD30a23HgbJujX,"Concerto for Violin, Strings & Continuo in E Flat Major, RV 254: I. Allegro poco","The Rise of the North Italian Violin Concerto 1690–1740 | Volume 2: Antonio Vivaldi - Virtuoso Impresario (Concertos, Arias & Sinfonia)","Antonio Vivaldi;La Serenissima;Adrian Chandler",2007-07-10,353266,7,false,1224596573,2024-02-24T16:21:33Z,"baroque,classical,concerto,early music","AVIE Records",0.347,0.0817,3,-23.812,1,0.0489,0.78,0.209,0.0917,0.319,145.262,4
spotify:track:4s9Mt5hUKUHWXaXyOybNct,"Violin Concerto in E-Flat Major, RV 256 ""Il ritiro"": III. Presto","Vivaldi: Concerti per una vita","Antonio Vivaldi;Théotime Langlois de Swarte;Le Consort",2024-02-16,237333,9,false,1224596573,2024-02-24T16:21:50Z,"baroque,classical,concerto,early music,chamber music","harmonia mundi",0.378,0.267,2,-19.228,1,0.0591,0.897,0.0733,0.161,0.37,104.593,3
spotify:track:4hHQL2dYU5eBti7QvK199f,"Violin Concerto in E-Flat Major, RV 257: I. Andante molto e quasi allegro","Violin Concerto in E-Flat Major, RV 257: I. Andante molto e quasi allegro","Antonio Vivaldi;Alessandro Tampieri;Accademia Bizantina;Ottavio Dantone",2019-10-23,275413,4,false,1224596573,2024-02-24T16:22:00Z,"baroque,classical,concerto,early music,opera,chamber music","naïve classique",0.344,0.12,2,-23.597,1,0.0434,0.887,0.00655,0.34,0.44,157.744,4
spotify:track:1g9udyqJHhsSrIQYtvinzf,"Violin Concerto in E Major RV 267a ""per Anna Maria"": I. Allegro - Adagio - Largo - Allegro - Adagio","Vivaldi: Concerti per una vita","Antonio Vivaldi;Théotime Langlois de Swarte;Le Consort",2024-02-16,193560,8,false,1224596573,2024-02-24T16:23:20Z,"baroque,classical,concerto,early music,chamber music","harmonia mundi",0.305,0.181,3,-16.289,1,0.041,0.695,0.0862,0.212,0.298,138.997,4
spotify:track:7DXJ11TCP2CQ1wKUbABTqY,"Concerto in E Major, RV 270, ""Per il santissimo natale"" : III. Allegro","Christmas","Antonio Vivaldi;Angèle Dubeau;La Pietà",2010-11-02,152001,1,false,1224596573,2024-02-24T16:23:40Z,"baroque,classical,concerto,early music,minimalism,contemporary classical","Analekta",0.229,0.126,11,-18.845,1,0.0448,0.853,0,0.0901,0.139,158.764,3
spotify:track:2FmvbkRt8NalUEDWDOJYZA,"Violin Concerto in E Minor, Op. 11, No. 2, RV 277 ""Il favorito"": III. Allegro","Vivaldi: Violin Concertos, Rv 180, 199, 234, 271 and 277 / Concerto for Strings in G Minor, Rv 153","Antonio Vivaldi;Giuliano Carmignola;Sonatori de la Gioiosa Marca",2010-02-23,274066,0,false,1224596573,2024-02-24T16:24:14Z,"baroque,classical,concerto,early music,renaissance","Divox",0.379,0.233,4,-16.401,0,0.0396,0.875,0.0294,0.103,0.352,150.52,3
spotify:track:70IaaFW7htuI5EpeQ90v40,"La stravaganza, Violin Concerto in F Major, RV 284, Op. 4 No. 9: I. Allegro","Vivaldi: Concerti ""La Stravaganza"" Op.4","Antonio Vivaldi;Simon Standage;The English Concert;Trevor Pinnock",1990-01-01,165333,29,false,1224596573,2024-02-24T16:25:31Z,"baroque,classical,concerto,early music,chamber music","Archiv Produktion",0.517,0.304,11,-14.773,1,0.0395,0.789,0.000385,0.554,0.56,114.851,4
spotify:track:3ootEuvzTXCMBkaVbGOpQt,"Vivaldi: La cetra, Violin Concerto in G Major, Op. 9 No. 10, RV 300: III. Allegro","Vivaldi: La Cetra, Op. 9","Antonio Vivaldi;Monica Huggett;Raglan Baroque Players;Nicholas Kraemer",1986-01-01,183560,0,false,1224596573,2024-02-24T16:26:57Z,"baroque,classical,concerto,early music,chamber music","Warner Classics",0.455,0.156,1,-19.245,1,0.0385,0.909,0.185,0.0938,0.458,137.405,3
spotify:track:6tQZOkZkGGrg4WrjY0rPVO,"Concerto for Strings in C Major, RV 114: II. Chacona","Vivaldi: Concertos for Strings, Vol. 1","Antonio Vivaldi;Collegium Musicum 90;Simon Standage",1999-11-01,185760,0,false,1224596573,2024-07-02T04:54:59Z,"baroque,classical,concerto,early music,chamber music,choral","Chandos",0.408,0.166,11,-16.569,1,0.0396,0.963,0.897,0.11,0.57,134.93,3
spotify:track:653Xo5XwbozKW8prHRqQIl,"Concerto in B flat Major for recorder, strings and basso continuo RV 375 : I. Allegro non molto","Vivaldi and the Baroque Gypsies","Sophie Larivière;Matthias Maute;Ensemble Caprice",2007-05-15,277800,0,false,1224596573,2024-08-21T04:06:51Z,"baroque,early music,renaissance","Analekta",0.52,0.0581,9,-24.659,1,0.0381,0.932,0.0372,0.0836,0.3,99.091,4
spotify:track:5UAWuoJGVA8nZxiQ0s5EcC,"Violin Concerto in C Major, RV 194: I. Allegro ma poco","Vivaldi: Nuova Stagione","Antonio Vivaldi;Incogniti, Gli;Amandine Beyer",2013-04-01,238093,0,false,1224596573,2024-08-21T04:07:58Z,"baroque,classical,concerto,early music,chamber music,renaissance","Zig-Zag Territoires",0.415,0.291,11,-16.38,1,0.0432,0.841,0.311,0.289,0.498,81.584,4
spotify:track:1sNp3ayAean90fgalwXn1S,"Violin Concerto in D Minor, RV 237: I. Allegro","Vivaldi: Concerti per violino X 'Intorno a Pisendel'","Antonio Vivaldi;Julien Chauvin;Le Concert de la Loge",2022-09-30,283333,8,false,1224596573,2024-08-21T04:24:49Z,"baroque,classical,concerto,early music","Naïve, a Label of Believe Group",0.561,0.335,9,-13.941,1,0.0423,0.944,0.599,0.205,0.506,124.01,4
spotify:track:356lMwtPaY2c3fnSfRmWVS,"Violin Concerto in D Major, RV 230: II. Larghetto","The Three Seasons of Antonio Vivaldi","Antonio Vivaldi;Giuliano Carmignola;Accademia dell'Annunciata;Riccardo Doni",2023-09-08,225226,3,false,1224596573,2024-08-21T04:29:38Z,"baroque,classical,concerto,early music,chamber music","Arcana",0.263,0.044,2,-23.435,1,0.0464,0.959,0.214,0.366,0.156,127.047,4
spotify:track:4uPEtL0rTzY4MVzEqPwH3V,"Vivaldi: Violin Concerto in D Minor, Op. 8 No. 7, RV 242 ""Per Pisendel"": III. Allegro","Vivaldi: Il cimento dell'armonia e dell'invenzione, Op. 8","Antonio Vivaldi;Europa Galante;Fabio Biondi",2001-06-01,151866,11,false,1224596573,2024-08-21T04:30:33Z,"baroque,classical,concerto,early music,opera","Warner Classics",0.416,0.28,1,-15.479,0,0.0388,0.852,0.44,0.177,0.765,158.652,3
spotify:track:62j4Dr3xvD0TPhoH4it68o,"Concerto IX in D Minor, RV 454 (236), F.VII-1: III. Allegro","Vivaldi: Il Cimento dell'Armonia e dell'Inventione (Vol. II), Concerti Op. 8, Nos. 7-12","I Solisti Italiani;Antonio Vivaldi",2009-01-01,168440,0,false,1224596573,2024-08-21T04:32:22Z,"baroque,concerto,classical,early music","Denon",0.624,0.259,2,-14.473,0,0.036,0.805,0.409,0.142,0.695,117.19,4
spotify:track:7izegRpRWlX8VldpdYdyF7,"La stravaganza, Violin Concerto in D Minor, RV 249, Op. 4 No. 8: IIb. Presto","Vivaldi: Concerti ""La Stravaganza"" Op.4","Antonio Vivaldi;Simon Standage;The English Concert;Trevor Pinnock",1990-01-01,39533,31,false,1224596573,2024-08-21T04:35:46Z,"baroque,classical,concerto,early music,chamber music","Archiv Produktion",0.391,0.298,1,-16.328,1,0.0953,0.681,0.541,0.344,0.172,150.976,4
spotify:track:1GkyAlxRBszIDwNVyvDZ7W,"Violin Concerto in E-Flat Major, Op. 8 No. 5, RV 253 ""La tempesta di mare"": I. Presto","Vivaldi: 12 Concertos, Op. 8 ,""Il Cimento Dell'Armonia E Dell'Inventione""","Antonio Vivaldi;Ronald Thomas;Bournemouth Sinfonietta",2004-09-01,188280,0,false,1224596573,2024-08-21T04:37:30Z,"baroque,classical,concerto,early music,chamber music,minimalism","Chandos",0.513,0.521,0,-15.058,0,0.0484,0.838,0.371,0.318,0.634,121.274,4
spotify:track:7rDZFsFH7dsYanz2lVUYQX,"Violin Concerto in E-Flat Major, RV 260: I. Allegro","Vivaldi: Dresden Concertos, Vol. 4","Antonio Vivaldi;Cristiano Rossi;Accademia I Filarmonici;Alberto Martini",1999-01-15,214400,9,false,1224596573,2024-08-21T04:38:56Z,"baroque,classical,concerto,early music","Naxos",0.458,0.229,3,-21.88,1,0.0412,0.833,0.847,0.11,0.576,122.495,4
spotify:track:6X6kiT3P5D6dLpnCNPlOpe,"Concerto per violino in mi minore Rv281 - Allegro","Vivaldi / Fabio Biondi","Fabio Biondi;Europa Galante",2011-05-23,228066,0,false,1224596573,2024-08-21T04:43:54Z,"baroque,classical,concerto,opera","Opus 111 / naïve",0.419,0.159,4,-19.363,0,0.044,0.934,0.733,0.125,0.522,101.692,4
spotify:track:0FNo72Kj0w8aOckl5wm3Uq,"The Four Seasons: Concerto No. 4 in F Minor, RV 297 ""L'inverno"" (winter): II. Largo","Vivaldi: The Four Seasons • Concertos for Bassoon & Violin 'in tromba marina'","Antonio Vivaldi;Adrian Chandler;La Serenissima",2015-09-04,114600,35,false,1224596573,2024-08-21T04:51:49Z,"baroque,classical,concerto,early music","AVIE Records",0.283,0.186,10,-21.681,1,0.0445,0.576,0.00216,0.0521,0.491,159.422,4
spotify:track:1UAfzo0zCGmr4sn8FZLHpA,"La stravaganza, Violin Concerto in G Major, RV 298, Op. 4 No. 12: II. Largo","Vivaldi: Concerti ""La Stravaganza"" Op.4","Antonio Vivaldi;Simon Standage;The English Concert;Trevor Pinnock",1990-01-01,185560,4,false,1224596573,2024-08-21T04:52:04Z,"baroque,classical,concerto,early music,chamber music","Archiv Produktion",0.197,0.0953,6,-20.352,1,0.0451,0.341,0.0021,0.15,0.0767,100.803,4
spotify:track:29rXU2igfxM0ZDydl9Ly6c,"La stravaganza, Violin Concerto in G Major, RV 301, Op. 4 No. 3: I. Allegro","Vivaldi: Concerti ""La Stravaganza"" Op.4","Antonio Vivaldi;Simon Standage;The English Concert;Trevor Pinnock",1990-01-01,180093,6,false,1224596573,2024-08-21T04:52:49Z,"baroque,classical,concerto,early music,chamber music","Archiv Produktion",0.471,0.246,1,-15.478,1,0.0507,0.707,0.0302,0.0934,0.584,147.113,3
spotify:track:5GTA5pGEK1KouNLs7toHAG,"Vivaldi: Violin Concerto in G Minor, Op. 8 No. 8, RV 332: III. Allegro","Vivaldi: Il cimento dell`armonia e dell`inventione, Op. 8","Antonio Vivaldi;Monica Huggett;Raglan Baroque Players;Nicholas Kraemer",1990-01-01,219520,1,false,1224596573,2024-08-21T05:08:50Z,"baroque,classical,concerto,early music,chamber music","Parlophone UK",0.413,0.173,6,-17.605,0,0.0424,0.686,0.708,0.126,0.243,151.642,3
spotify:track:36QdPY92dk2KlKuTYCUlcW,"Violin Concerto 'Il cucù' in A Major, RV 335: III. Allegro","Vivaldi: L'amoroso","Antonio Vivaldi;Combattimento Consort Amsterdam;Jaap Van Zweden",1992-01-09,217733,1,false,1224596573,2024-08-21T05:09:43Z,"baroque,classical,concerto,early music,chamber music,opera","Impogram",0.402,0.212,4,-20.383,1,0.0463,0.847,0.877,0.236,0.449,139.449,3
spotify:track:5xELm3kjT1eY2YYSgqhMdw,"Concerto for Violin and Strings in A , Op. 11/3 , RV 336: 3. Allegro","Vivaldi Edition Vol.2 - Op.7-12","Antonio Vivaldi;Salvatore Accardo;I Musici",1997-01-01,214000,1,false,1224596573,2024-08-21T05:09:57Z,"baroque,classical,concerto,early music,chamber music","Decca Music Group Ltd.",0.383,0.319,1,-17.852,0,0.0375,0.806,0.322,0.12,0.537,128.922,3
spotify:track:3EJ8qNHZi6v6XvkApSoxt2,"Concerto en la majeur, Rv339: Allegro","Vivaldi : Concerti per violino, Archi e cembalo","Antonio Vivaldi;Ensemble Guidantus;Marco Pedrona;David Bizzarri;Orfeo Bossini;Ciro Chiapponi;Antonio Braidi;Giovanna Fornari",2007-04-15,163675,2,false,1224596573,2024-08-21T05:10:41Z,"baroque,classical,concerto,early music","Arion",0.506,0.246,4,-13.253,0,0.036,0.897,0.00784,0.105,0.395,102.614,4
spotify:track:69sOUR8aaJDmQxPlqhCCOJ,"Violin Concerto No. 2 in A Major, RV 345: III. Allegro","Vivaldi: La Cetra 12 Violin Concertos, Op. 9","Antonio Vivaldi;Federico Guglielmo;L'Arte dell' Arco",2016-06-03,160389,5,false,1224596573,2024-08-21T05:13:09Z,"baroque,classical,concerto,early music,chamber music","Brilliant Classics",0.597,0.317,3,-14.492,1,0.0393,0.854,0.0259,0.094,0.794,134.386,4
spotify:track:2eIWlJs0LAQU6jMwnV42di,"Violin Concerto in A Major, RV 349: III. Allegro ma poco","Vivaldi: 6 Violin Concertos for Anna Maria","Antonio Vivaldi;Federico Guglielmo;L'Arte dell' Arco",2006-01-01,210960,0,false,1224596573,2024-08-21T05:15:02Z,"baroque,classical,concerto,early music,chamber music","CPO",0.434,0.294,9,-9.505,1,0.0526,0.889,0.104,0.264,0.478,164.783,4
spotify:track:6nhr7DZxQCXTd24xKxaUlh,"La stravaganza, Violin Concerto in A Minor, RV 357, Op. 4 No. 4: III. Allegro","Vivaldi: Concerti ""La Stravaganza"" Op.4","Antonio Vivaldi;Simon Standage;The English Concert;Trevor Pinnock",1990-01-01,163493,7,false,1224596573,2024-08-21T05:17:33Z,"baroque,classical,concerto,early music,chamber music","Archiv Produktion",0.466,0.295,8,-14.453,0,0.0357,0.738,0.0143,0.109,0.47,136.129,3
spotify:track:5DX52yMxeCULRXg6vpA8fm,"Vivaldi: Flautino Concerto in C Major, RV 443: I. Allegro","The Collected Recordings of Il Giardino Armonico","Antonio Vivaldi;Il Giardino Armonico;Giovanni Antonini",2006,234333,3,false,1224596573,2024-08-21T05:18:43Z,"baroque,classical,concerto,early music,opera,chamber music","Warner Classics International",0.538,0.205,11,-18.393,1,0.0401,0.808,0.0073,0.138,0.352,130.994,3
spotify:track:6l487fM6NEAKLzbBQ3wttZ,"Vivaldi: Flute Concerto in G Minor, Op. 10 No. 2, RV 439 ""La notte"": II. Fantasmi. Presto","Vivaldi: La tempesta di mare & Concerti con titoli","Antonio Vivaldi;Lorenzo Cavasanti;Europa Galante;Fabio Biondi",2000-05-01,45258,6,false,1224596573,2024-08-21T05:19:08Z,"baroque,classical,concerto,early music,opera","Warner Classics",0.423,0.363,6,-12.973,0,0.0388,0.89,0.669,0.366,0.843,126.914,4
spotify:track:4Oj8WJQdAEm1poKWhE0Awv,"Flute Concerto in G Minor, RV 439, Op. 10 No. 2 ""La notte"": IV. Presto","Vivaldi: Concerti ""Con molti istromenti""","Antonio Vivaldi;Lisa Beznosiuk;The English Concert;Trevor Pinnock",1996-01-01,59533,13,false,1224596573,2024-08-21T05:19:24Z,"baroque,classical,concerto,early music","Archiv Produktion",0.377,0.269,4,-19.643,1,0.0436,0.915,0.000147,0.134,0.616,161.893,3
spotify:track:5xYHAvN8vmmkvminA9oCWr,"Concerto for Strings and Continuo in B minor, R.168: 1. Allegro","Vivaldi: Concerti e Sinfonie per Archi","Antonio Vivaldi;Venice Baroque Orchestra;Andrea Marcon",2006-01-01,128919,6,false,1224596573,2024-08-21T05:19:41Z,"baroque,classical,concerto,early music,opera","Archiv Produktion",0.488,0.341,11,-17.031,0,0.0417,0.764,0.91,0.166,0.336,119.169,4
spotify:track:6tMHCqAXgGO8nIvraPNi0s,"Concerto in C Major for Recorder, Oboe, Two Violins & Continuo, RV 87: III. Allegro","Vivaldi: Complete Chamber Concertos","Antonio Vivaldi;Collegium Pro Musica",2012-12-12,152226,4,false,1224596573,2024-08-21T13:30:49Z,"baroque,classical,concerto,early music,chamber music","Brilliant Classics",0.538,0.245,11,-13.761,1,0.0408,0.844,0.109,0.103,0.645,82.152,1
spotify:track:2ejnuXoc9jWQM1Q73zFGur,"Concerto in D Major for 2 Violins, Lute and Basso, RV 93: II. Largo","Vivaldi: Mandolin and Lute Concerti","Antonio Vivaldi;L'Arte dell' Arco;Diego Cantalupi;Federico Guglielmo",2010-08-01,251173,14,false,1224596573,2024-08-21T13:31:30Z,"baroque,classical,concerto,early music,chamber music,renaissance","Brilliant Classics",0.33,0.0639,2,-24.538,1,0.0355,0.927,0.627,0.156,0.357,68.559,4
spotify:track:5MySgZbj8EhLND2usW5pRq,"Concerto in G Major, RV 101: III. Allegro","Vivaldi, A.: Concertos - Rv 94, 100, 101, 104, 107","Antonio Vivaldi;Musica Pacifica",2001-01-01,162386,0,false,1224596573,2024-08-21T13:32:51Z,"baroque,classical,concerto,early music,chamber music","Sono Luminus",0.46,0.135,6,-19.139,1,0.0398,0.909,0.68,0.216,0.625,147.997,3
spotify:track:5c7mxikzz4nsMryKOGCBls,"Concerto RV 143 in F minor - Allegro","Vivaldi: Concerti per Archi","Concerto Italiano;Rinaldo Alessandrini",2004-02-17,153146,0,false,1224596573,2024-08-21T13:41:51Z,"baroque,renaissance,early music,concerto,classical,opera,choral","naïve",0.508,0.193,4,-19.303,0,0.037,0.905,0.448,0.169,0.514,114.553,4
spotify:track:1b5JJPvuNgiwQMfmDHrw10,"Concerto RV 143 in F minor - Allegro","Vivaldi: Concerti per Archi","Concerto Italiano;Rinaldo Alessandrini",2004-02-17,140506,0,false,1224596573,2024-08-21T13:42:02Z,"baroque,renaissance,early music,concerto,classical,opera,choral","naïve",0.623,0.314,11,-17.933,0,0.038,0.848,0.876,0.242,0.915,116.852,3
spotify:track:3eIynL9paxVeHd2Iwrbvw9,"Vivaldi: Violin Concerto in B-Flat Major, Op. 8 No. 10, RV 362 ""La Caccia"": III. Allegro","Vivaldi: Il cimento dell'armonia e dell'inventione, Op. 8 & La cetra, Op. 9","Antonio Vivaldi;Monica Huggett;Raglan Baroque Players;Nicholas Kraemer",2003-01-01,145840,0,false,1224596573,2024-08-22T23:25:17Z,"baroque,classical,concerto,early music,chamber music","Warner Classics",0.574,0.13,9,-22.104,1,0.048,0.902,0.611,0.133,0.68,117.589,4
spotify:track:4keyUMqJQiP6xJTtadnoNo,"Violin Concerto in B-Flat Major, RV 363 ""Il corneto da posta"": I. Allegro","Vivaldi: Concerti per violino XI 'Per Anna Maria'","Antonio Vivaldi;Fabio Biondi;Europa Galante",2023-09-22,158466,6,false,1224596573,2024-08-22T23:28:38Z,"baroque,classical,concerto,early music,opera","Naïve, a Label of Believe Group",0.532,0.278,10,-17.337,1,0.056,0.828,0.227,0.127,0.777,109.571,4
spotify:track:6iFX7W8Rk8O9mHc5ZzXTFz,"Concerto in B Minor for Violin, RV 386: I. Allegro ma poco","Vivaldi: Late Violin Concertos, Vol. 2 (RV 386, RV 235, RV 296, RV 258, RV 389 and RV 251)","Antonio Vivaldi;Giuliano Carmignola;Andrea Marcon;Venice Baroque Orchestra",2002-09-19,289866,26,false,1224596573,2024-08-22T23:39:29Z,"baroque,classical,concerto,early music,opera","Sony Classical",0.45,0.185,11,-18.629,0,0.0407,0.818,0.478,0.0793,0.285,82.649,4
spotify:track:2JEBIMBizLRZmIg9ImvHQw,"Viola d'amore Concerto in D, RV 392: 1. Allegro","Vivaldi: Concerti per viola d'amore","Antonio Vivaldi;Massimo Paris;I Musici",1988-10-20,267666,3,false,1224596573,2024-08-22T23:41:44Z,"baroque,classical,concerto,early music,chamber music","Decca Music Group Ltd.",0.386,0.201,2,-16.99,1,0.0346,0.754,0.524,0.296,0.353,103.254,4
spotify:track:5Ft9fouMWidNhjsfxtLTpa,"Vivaldi: Viola d'amore Concerto in A Major, RV 396: III. Allegro","Vivaldi: Viola d'amore Concertos","Antonio Vivaldi;Europa Galante;Fabio Biondi",2007-10-15,179906,3,false,1224596573,2024-08-22T23:43:13Z,"baroque,classical,concerto,early music,opera","Warner Classics",0.659,0.241,8,-19.102,1,0.0413,0.893,0.389,0.183,0.813,118.954,4
spotify:track:1uWGlubqqRSt07ONlLBFvh,"Cello Concerto in A Minor, RV 418: I. Allegro","Vivaldi: Cello Concertos","Antonio Vivaldi;Guy Fishman;Handel and Haydn Society",2017-01-20,211520,0,false,1224596573,2024-08-22T23:45:24Z,"baroque,classical,concerto,early music,choral","Olde Focus Recordings",0.281,0.392,11,-11.652,1,0.0491,0.877,0.724,0.349,0.516,48.66,4
spotify:track:6Qy2dwGb8JNTi2oW4j76Ix,"Vivaldi: Mandolin Concerto in C Major, RV 425: I. Allegro","Vivaldi: Concerti con molti strumenti - Concerti per mandolini","Antonio Vivaldi;Europa Galante;Fabio Biondi;Giovanni Scaramuzzino",2002-01-01,189791,34,false,1224596573,2024-08-22T23:46:28Z,"baroque,classical,concerto,early music,opera","Warner Classics",0.528,0.285,11,-20.652,1,0.038,0.757,0.808,0.214,0.439,84.9,4
spotify:track:6AS9jAVJd6Cg2L42ks6Eik,"Recorder Concerto in C Major, RV 444: I. Allegro non molto","Vivaldi, A.: Recorder Concertos (Complete)","Antonio Vivaldi;Frankfurt Capella Academica;Michael Schneider",2008-01-01,259346,0,false,1224596573,2024-08-22T23:54:14Z,"baroque,classical,concerto,early music,chamber music","CPO",0.5,0.148,11,-18.965,1,0.0625,0.929,0.171,0.322,0.582,151.915,4
spotify:track:6NHS0gAIzQJZef2b4edp6t,"Flute Concerto in A Minor, RV 445: I. Allegro","Vivaldi, A.: Recorder Concertos (Complete)","Antonio Vivaldi;Frankfurt Capella Academica;Michael Schneider",2008-01-01,249920,0,false,1224596573,2024-08-22T23:55:13Z,"baroque,classical,concerto,early music,chamber music","CPO",0.559,0.212,8,-18.346,0,0.0612,0.898,0.0132,0.0865,0.671,105.923,4
spotify:track:3ZK0ayIkcTV3dJZuG5slvo,"Oboe Concerto in C Major, RV 446: I. —","Oboe Concertos, Vol. 1","Antonio Vivaldi;L'Arte dell' Arco;Federico Guglielmo;Pier-Luigi Fabretti",2016-12-02,194493,2,false,1224596573,2024-08-22T23:55:38Z,"baroque,classical,concerto,early music,chamber music","Brilliant Classics",0.613,0.277,11,-13.438,1,0.0398,0.967,0.703,0.106,0.692,125.268,4
spotify:track:4Ri8amvL4hSGWwKD40B00Q,"Oboe Concerto in C Major, RV 447: I. Allegro non molto","Oboe Concertos, Vol. 1","Antonio Vivaldi;L'Arte dell' Arco;Federico Guglielmo;Pier-Luigi Fabretti",2016-12-02,283546,1,false,1224596573,2024-08-22T23:55:55Z,"baroque,classical,concerto,early music,chamber music","Brilliant Classics",0.368,0.278,6,-14.443,1,0.0417,0.936,0.403,0.301,0.299,93.115,4
spotify:track:4RJUXDrfNazqJzpN6doWdq,"Concerto in C major RV 450: Allegro molto","Vivaldi: Concertos for oboe, strings and basso continuo","Antonio Vivaldi;Pauline Oostenrijk;Jan Willem de Vriend;Baroque Academy of The Netherlands Symphony Orchestra",2010-10-01,241413,2,false,1224596573,2024-08-22T23:57:07Z,"baroque,classical,concerto,early music,chamber music","Challenge Classics",0.395,0.214,0,-18.185,1,0.0429,0.928,0.914,0.191,0.667,137.931,4
spotify:track:0tMN3fOCpEoOfTDVrHNihz,"Concerto in C major RV 450: Allegro","Vivaldi: Concertos for oboe, strings and basso continuo","Antonio Vivaldi;Pauline Oostenrijk;Jan Willem de Vriend;Baroque Academy of The Netherlands Symphony Orchestra",2010-10-01,176253,1,false,1224596573,2024-08-22T23:57:16Z,"baroque,classical,concerto,early music,chamber music","Challenge Classics",0.46,0.204,0,-17.232,1,0.0386,0.931,0.857,0.125,0.714,131.799,3
spotify:track:27aGUgCGY4b16ZG1uIoQXA,"Oboe Concerto in G Minor, RV 460: III. Allegro non molto","Vivaldi: Complete Oboe Concertos","Antonio Vivaldi;Pier-Luigi Fabretti;L'Arte dell' Arco;Federico Guglielmo",2014-04-02,215653,6,false,1224596573,2024-08-23T00:02:27Z,"baroque,classical,concerto,early music,chamber music","Brilliant Classics",0.411,0.231,6,-14.153,0,0.0379,0.943,0.157,0.183,0.546,145.691,3
